,position_x,position_y,position_z,quat_x,quat_y,quat_z,quat_w,t
0,-0.7472927880858862,-0.00884381416737852,9.922728448547256,0.00023711454121163892,0.0005016420433287704,0.0536919203863144,-0.9985573943530659,923372000000
1,-0.7473483593468706,-0.008797333459544933,9.922725931949717,0.00025165582740467173,0.0004984244783166666,0.053689332220646604,-0.9985575315664517,923380000000
2,-0.7474038872081341,-0.008751024553872935,9.922723492584774,0.00026480975461096716,0.0004949258254253573,0.0536869199232841,-0.9985576596037767,923388000000
3,-0.7474593765017168,-0.008704871238926323,9.92272118762739,0.0002750490280760439,0.0004886300506945119,0.053685155737087806,-0.9985577547854658,923396000000
4,-0.7475148242123524,-0.008658847099757488,9.922718983334896,0.0002806208530851038,0.0004797957573833589,0.05368420960879918,-0.9985578083849961,923404000000
5,-0.7475702161941973,-0.00861293933852716,9.922716866612571,0.000282365207220974,0.0004703428249932433,0.05368398732410856,-0.9985578243409351,923412000000
6,-0.7476255342978475,-0.008567139972109372,9.922714921453872,0.0002795702322621333,0.00046312495830960846,0.053684488446679494,-0.9985578015598179,923420000000
7,-0.7476807651549914,-0.008521454847321185,9.922713214624913,0.0002749807064856196,0.0004575603895258736,0.05368569620696441,-0.9985577404671573,923428000000
8,-0.7477358970937565,-0.008475900828062809,9.922711805021533,0.0002724818808868151,0.00045471380499271017,0.05368761460237467,-0.9985576393114657,923436000000
9,-0.747790928380592,-0.008430485867022724,9.922710597832701,0.0002700979956450066,0.00045439102110864495,0.053690063685577695,-0.9985575084276876,923476000000
10,-0.7478458637841973,-0.008385207207262936,9.922709520171333,0.0002674748558367204,0.00045600719873899843,0.05369274692576203,-0.9985573641219629,923476000000
11,-0.7479007078840002,-0.00834006034055625,9.92270854728631,0.0002636135027653473,0.0004601349666441556,0.05369533315143728,-0.9985572241897255,923476000000
12,-0.7479554672867779,-0.00829505281416632,9.922707757205655,0.00026234155334309777,0.0004654663757796397,0.05369747673449414,-0.9985571067847402,923476000000
13,-0.7480101454487074,-0.008250187274314067,9.922707160272635,0.00026552412301462084,0.00047105634948673835,0.05369924595970414,-0.9985570081804118,923476000000
14,-0.7480647521790049,-0.008205448383438648,9.922706916536445,0.00026662278635939806,0.00047491672003966106,0.053701069834947414,-0.9985569079751945,923496000000
15,-0.7481192951450817,-0.008160834910735491,9.922706993878846,0.0002625665794878495,0.00047723929207337033,0.05370308178550587,-0.9985567997406001,923496000000
16,-0.7481737858106237,-0.008116349378232373,9.922707331474644,0.0002550129216325867,0.00047743223895117576,0.05370525652894744,-0.9985566846444057,923500000000
17,-0.7482282405217526,-0.008071999013694103,9.922707884785472,0.00024575673959816225,0.0004732508363634843,0.05370738876022621,-0.9985565742760042,923508000000
18,-0.74828265287213,-0.008027791568639775,9.922708537563366,0.00023580254808557786,0.00046614667067518403,0.05370959311870845,-0.9985564614539645,923548000000
19,-0.748337004020112,-0.007983730928663321,9.922709312209973,0.0002236595633463867,0.0004589636472618099,0.053712177003985374,-0.9985563285915636,923548000000
20,-0.7483912840191611,-0.007939838005213829,9.922710143792681,0.00021157959509375033,0.00045236572251019434,0.0537153344916375,-0.9985561643892543,923548000000
21,-0.7484454846137351,-0.007896142597955734,9.922710916393154,0.0002019374325406787,0.00044628019280066363,0.05371900940273098,-0.9985559714327747,923548000000
22,-0.7484995991220653,-0.007852662939859232,9.922711608533834,0.0001976581816637392,0.0004427103182189548,0.05372320991600407,-0.9985557478954986,923548000000
23,-0.7485536291701895,-0.007809397929487871,9.922712175254393,0.0001969687277426024,0.0004412463023361557,0.053728110516644736,-0.9985554850108893,923588000000
24,-0.7486075700890326,-0.007766334732113817,9.92271262359849,0.0001963701571649193,0.0004410466483089543,0.05373389029412003,-0.9985551742144623,923588000000
25,-0.7486614155771897,-0.007723466166960373,9.922712879454886,0.00019490639271982756,0.00044277881359883165,0.053740373934408836,-0.9985548248182522,923588000000
26,-0.7487151624353944,-0.007680791832679157,9.922712943031534,0.00019108453913420375,0.00044783607443380196,0.0537473795480517,-0.9985544462478084,923588000000
27,-0.7487688190271211,-0.007638314149072948,9.922712855419555,0.00018191679060246485,0.00045478506150134544,0.05375487203409175,-0.9985540415067317,923588000000
28,-0.7488224077406066,-0.007596042475591086,9.92271265534947,0.0001697108294675429,0.00046117960202046753,0.053762634178744446,-0.9985536228354347,923600000000
29,-0.748875951437201,-0.007553987051092787,9.922712327965245,0.00015508174911092902,0.0004667807084673731,0.05377029321436496,-0.998553210216192,923604000000
30,-0.7489294524460118,-0.007512159381793922,9.922711809934805,0.00013894659450555894,0.00047248920659699026,0.053777790405552466,-0.998552806168452,923648000000
31,-0.7489829148377259,-0.00747057664044619,9.92271107723363,0.00012356881322073436,0.00047682103748517636,0.0537849913856048,-0.9985524182906459,923648000000
32,-0.7490363510610517,-0.007429260236200931,9.922710115385424,0.00011003883689504559,0.0004783509243919899,0.05379172312112442,-0.9985520565276044,923648000000
33,-0.7490897689238898,-0.007388227903637388,9.92270891751907,9.675078337647969e-05,0.0004755763397158705,0.053797831802846155,-0.998551730137074,923648000000
34,-0.7491431745338549,-0.007347495166385675,9.922707449485637,8.413457985207851e-05,0.0004693451647655449,0.05380335398833707,-0.9985514367002306,923648000000
35,-0.7491965658317762,-0.00730708232110319,9.922705851317694,7.535902246738218e-05,0.0004627842166878456,0.053808410631129115,-0.9985511679914748,923684000000
36,-0.7492499176178191,-0.0072670006627683905,9.922704200483855,7.260845348776662e-05,0.0004590352273491318,0.05381314104384396,-0.9985509150091787,923684000000
