,error,time
0,0.12446284294128418,856500000000
1,0.12410273402929306,856520000000
2,0.12410273402929306,856540000000
3,0.12380462884902954,856560000000
4,0.12345141172409058,856580000000
5,0.12333495914936066,856600000000
6,0.12333495914936066,856620000000
7,0.12333495914936066,856640000000
8,0.12327709794044495,856660000000
9,0.12327709794044495,856680000000
10,0.12270673364400864,856700000000
11,0.12270673364400864,856720000000
12,0.12253864109516144,856740000000
13,0.12237215787172318,856760000000
14,0.12237215787172318,856780000000
15,0.12226202338933945,856800000000
16,0.1220426857471466,856820000000
17,0.1220426857471466,856840000000
18,0.12182271480560303,856860000000
19,0.12182271480560303,856880000000
20,0.12154559046030045,856900000000
21,0.12120875716209412,856920000000
22,0.12120875716209412,856940000000
23,0.12092510610818863,856960000000
24,0.12092510610818863,856980000000
25,0.12064224481582642,857000000000
26,0.12041783332824707,857020000000
27,0.12036190927028656,857040000000
28,0.12036190927028656,857060000000
29,0.1203060895204544,857080000000
30,0.12008446455001831,857100000000
31,0.11986640840768814,857120000000
32,0.11986640840768814,857140000000
33,0.11986640840768814,857160000000
34,0.11959858238697052,857180000000
35,0.11928568035364151,857200000000
36,0.11918312311172485,857220000000
37,0.11897923052310944,857240000000
38,0.11897923052310944,857260000000
39,0.11897923052310944,857280000000
40,0.11857103556394577,857300000000
41,0.11851929128170013,857320000000
42,0.11851929128170013,857340000000
43,0.11846733093261719,857360000000
44,0.11846733093261719,857380000000
45,0.11799164116382599,857400000000
46,0.11799164116382599,857420000000
47,0.11799164116382599,857440000000
48,0.11749714612960815,857460000000
49,0.11749714612960815,857480000000
50,0.11721845716238022,857500000000
51,0.11721845716238022,857520000000
52,0.11721845716238022,857540000000
53,0.11716288328170776,857560000000
54,0.11694147437810898,857580000000
55,0.11666478216648102,857600000000
56,0.11666478216648102,857620000000
57,0.11627978086471558,857640000000
58,0.11627978086471558,857660000000
59,0.11600691825151443,857680000000
60,0.11589767038822174,857700000000
61,0.11589767038822174,857720000000
62,0.11578834056854248,857740000000
63,0.11578834056854248,857760000000
64,0.11551462113857269,857780000000
65,0.11524038016796112,857800000000
66,0.11524038016796112,857820000000
67,0.11502020806074142,857840000000
68,0.1147448793053627,857860000000
69,0.1147448793053627,857880000000
70,0.11447344720363617,857900000000
71,0.11441978812217712,857920000000
72,0.11441978812217712,857940000000
73,0.11436638981103897,857960000000
74,0.11436638981103897,857980000000
75,0.11415491998195648,858000000000
76,0.11383939534425735,858020000000
77,0.11383939534425735,858040000000
78,0.11357975006103516,858060000000
79,0.11337363719940186,858080000000
80,0.11316944658756256,858100000000
81,0.11311890929937363,858120000000
82,0.7437946796417236,858140000000
83,0.7596172094345093,858160000000
84,0.7756639122962952,858180000000
85,0.7917846441268921,858200000000
86,0.8075507283210754,858220000000
87,0.8238140344619751,858240000000
88,0.8395900130271912,858260000000
89,0.8553704023361206,858280000000
90,0.8715356588363647,858300000000
91,0.8873246908187866,858320000000
92,0.9031544327735901,858340000000
93,0.9189508557319641,858368000000
94,0.9409138560295105,858380000000
95,0.9497581720352173,858400000000
96,0.9655645489692688,858420000000
97,0.9811739325523376,858440000000
98,0.9967583417892456,858460000000
99,1.0125728845596313,858480000000
100,1.024872064590454,858500000000
101,1.0406920909881592,858520000000
102,1.0565143823623657,858540000000
103,1.0655983686447144,858560000000
104,1.081426739692688,858580000000
105,1.090569019317627,858600000000
106,1.1064035892486572,858620000000
107,1.1222399473190308,858640000000
108,1.1367862224578857,858660000000
109,1.1526260375976562,858680000000
110,1.1628087759017944,858700000000
111,1.1648850440979004,858720000000
112,1.1807332038879395,858740000000
113,1.1925956010818481,858760000000
114,1.2084466218948364,858780000000
115,1.2060729265213013,858800000000
116,1.2167891263961792,858820000000
117,1.2326455116271973,858840000000
118,1.2346100807189941,858860000000
119,1.2504689693450928,858880000000
120,1.2443583011627197,858900000000
121,1.2602192163467407,858920000000
122,1.276080846786499,858940000000
123,1.2851288318634033,858960000000
124,1.3009920120239258,858980000000
125,1.2987779378890991,859000000000
126,1.2950674295425415,859020000000
127,1.3109313249588013,859040000000
128,1.305728554725647,859060000000
129,1.3215926885604858,859080000000
130,1.3149243593215942,859100000000
131,1.3117198944091797,859120000000
132,1.3308982849121094,859140000000
133,1.3252129554748535,859160000000
134,1.3446396589279175,859180000000
135,1.3266185522079468,859200000000
136,1.3460421562194824,859220000000
137,1.365466833114624,859240000000
138,1.3793302774429321,859260000000
139,1.398756504058838,859280000000
140,1.3954106569290161,859300000000
141,1.3852245807647705,859320000000
142,1.4046462774276733,859340000000
143,1.3932218551635742,859360000000
144,1.4126410484313965,859380000000
145,1.366836667060852,859400000000
146,1.3862470388412476,859420000000
147,1.398888111114502,859440000000
148,1.4183003902435303,859460000000
149,1.4377139806747437,859480000000
150,1.4365495443344116,859500000000
151,1.392012596130371,859520000000
152,1.4114151000976562,859540000000
153,1.3939483165740967,859560000000
154,1.4133470058441162,859580000000
155,1.3949851989746094,859600000000
156,1.4143799543380737,859620000000
157,1.4029629230499268,859640000000
158,1.4223551750183105,859660000000
159,1.4417494535446167,859680000000
160,1.3819729089736938,859700000000
161,1.401354432106018,859720000000
162,1.4126664400100708,859740000000
163,1.4320508241653442,859760000000
164,1.4270589351654053,859780000000
165,1.3970240354537964,859800000000
166,1.416399359703064,859820000000
167,1.402370810508728,859840000000
168,1.379522681236267,859860000000
169,1.398888349533081,859880000000
170,1.3755584955215454,859900000000
171,1.3863271474838257,859920000000
172,1.4068113565444946,859940000000
173,1.420559287071228,859960000000
174,1.44292151927948,859980000000
175,1.3783124685287476,860000000000
176,1.400658369064331,860020000000
177,1.4230084419250488,860040000000
178,1.3836902379989624,860060000000
179,1.4060311317443848,860080000000
180,1.3661874532699585,860100000000
181,1.3885186910629272,860120000000
182,1.393001914024353,860140000000
183,1.415337085723877,860160000000
184,1.4376767873764038,860180000000
185,1.3702868223190308,860200000000
186,1.3926091194152832,860220000000
187,1.3969135284423828,860240000000
188,1.4192402362823486,860260000000
189,1.4144889116287231,860280000000
190,1.3825385570526123,860300000000
191,1.4048552513122559,860320000000
192,1.390913724899292,860336000000
193,1.367843508720398,860360000000
194,1.390149712562561,860380000000
195,1.357928991317749,860400000000
196,1.3802282810211182,860420000000
197,1.3934367895126343,860440000000
198,1.4157441854476929,860460000000
199,1.4016472101211548,860480000000
200,1.423953890800476,860500000000
201,1.3825186491012573,860520000000
202,1.404815673828125,860540000000
203,1.363364338874817,860560000000
204,1.3856514692306519,860580000000
205,1.35330331325531,860600000000
206,1.3755834102630615,860620000000
207,1.3985346555709839,860640000000
208,1.41434645652771,860660000000
209,1.439274549484253,860680000000
210,1.3821940422058105,860700000000
211,1.4071061611175537,860720000000
212,1.3682597875595093,860740000000
213,1.3931621313095093,860760000000
214,1.4180725812911987,860780000000
215,1.3701016902923584,860800000000
216,1.394998550415039,860820000000
217,1.4199036359786987,860840000000
218,1.4265825748443604,860860000000
219,1.4514961242675781,860880000000
220,1.39432954788208,860900000000
221,1.4192261695861816,860920000000
222,1.4076255559921265,860940000000
223,1.4325236082077026,860960000000
224,1.4117594957351685,860980000000
225,1.3909556865692139,861000000000
226,1.41584050655365,861020000000
227,1.4315840005874634,861040000000
228,1.4564818143844604,861060000000
229,1.4813876152038574,861080000000
230,1.4237953424453735,861100000000
231,1.448683738708496,861120000000
232,1.4092570543289185,861140000000
233,1.4341347217559814,861160000000
234,1.4590212106704712,861176000000
235,1.4286179542541504,861200000000
236,1.4534975290298462,861220000000
237,1.4229342937469482,861248000000
238,1.447806715965271,861260000000
239,1.4746798276901245,861280000000
240,1.4462875127792358,861300000000
241,1.4270161390304565,861320000000
242,1.4542537927627563,861340000000
243,1.472174882888794,861360000000
244,1.4994291067123413,861380000000
245,1.4892997741699219,861400000000
246,1.460282802581787,861420000000
247,1.487523078918457,861440000000
248,1.4676790237426758,861460000000
249,1.4949171543121338,861480000000
250,1.4653960466384888,861500000000
251,1.4926270246505737,861520000000
252,1.5103752613067627,861540000000
253,1.5376226902008057,861560000000
254,1.4790431261062622,861580000000
255,1.506268858909607,861600000000
256,1.5143325328826904,861620000000
257,1.4934823513031006,861640000000
258,1.5207061767578125,861660000000
259,1.4899179935455322,861680000000
260,1.4977176189422607,861700000000
261,1.524933934211731,861720000000
262,1.5521612167358398,861740000000
263,1.559919834136963,861760000000
264,1.5871583223342896,861780000000
265,1.5163904428482056,861800000000
266,1.5435999631881714,861820000000
267,1.5711733102798462,861840000000
268,1.5412489175796509,861860000000
269,1.570642352104187,861876000000
270,1.53031325340271,861900000000
271,1.5596925020217896,861920000000
272,1.5690512657165527,861940000000
273,1.5984452962875366,861960000000
274,1.5876225233078003,861976000000
275,1.556345820426941,862000000000
276,1.5857210159301758,862020000000
277,1.574414849281311,862044000000
278,1.5526700019836426,862060000000
279,1.5820306539535522,862080000000
280,1.5805743932724,862100000000
