,error,time
0,0.00850760843604803,856484000000
1,0.008510200306773186,856508000000
2,0.008511488325893879,856528000000
3,0.008511488325893879,856548000000
4,0.008512255735695362,856568000000
5,0.008512255735695362,856588000000
6,0.008522453717887402,856608000000
7,0.008522453717887402,856628000000
8,0.008525529876351357,856648000000
9,0.008525529876351357,856668000000
10,0.008537947200238705,856688000000
11,0.008537947200238705,856708000000
12,0.8212236762046814,856728000000
13,0.848773181438446,856748000000
14,0.8762561082839966,856768000000
15,0.9038019180297852,856788000000
16,0.9313466548919678,856808000000
17,0.9588372707366943,856828000000
18,0.9862900972366333,856848000000
19,1.013784646987915,856868000000
20,1.0400651693344116,856888000000
21,1.0659971237182617,856908000000
22,1.0934957265853882,856928000000
23,1.1209958791732788,856948000000
24,1.147789478302002,856968000000
25,1.1752922534942627,856988000000
26,1.1895169019699097,857008000000
27,1.2128633260726929,857028000000
28,1.2304372787475586,857048000000
29,1.2579435110092163,857068000000
30,1.2699178457260132,857088000000
31,1.2864371538162231,857108000000
32,1.3059335947036743,857128000000
33,1.3334441184997559,857148000000
34,1.3567451238632202,857168000000
35,1.384257197380066,857188000000
36,1.367924690246582,857208000000
37,1.3954389095306396,857228000000
38,1.4118140935897827,857248000000
39,1.4094125032424927,857268000000
40,1.4369287490844727,857288000000
41,1.4210598468780518,857308000000
42,1.4547611474990845,857328000000
43,1.4884631633758545,857348000000
44,1.5150798559188843,857368000000
45,1.5487830638885498,857388000000
46,1.498320460319519,857408000000
47,1.5156205892562866,857428000000
48,1.549322247505188,857448000000
49,1.5407129526138306,857468000000
50,1.574413537979126,857488000000
51,1.5550364255905151,857508000000
52,1.5887348651885986,857528000000
53,1.622434139251709,857548000000
54,1.610176920890808,857568000000
55,1.6438742876052856,857588000000
56,1.610948920249939,857608000000
57,1.6349273920059204,857628000000
58,1.6686209440231323,857648000000
59,1.6925524473190308,857668000000
60,1.6867438554763794,857688000000
61,1.680246353149414,857708000000
62,1.7139356136322021,857728000000
63,1.675766944885254,857748000000
64,1.710015892982483,857768000000
65,1.6964638233184814,857788000000
66,1.703447937965393,857808000000
67,1.7316292524337769,857828000000
68,1.7705196142196655,857848000000
69,1.7986658811569214,857868000000
70,1.8375585079193115,857888000000
71,1.7782831192016602,857908000000
72,1.81716787815094,857928000000
73,1.7893065214157104,857948000000
74,1.8281872272491455,857964000000
75,1.8670700788497925,857988000000
76,1.8267537355422974,858008000000
77,1.8656315803527832,858028000000
78,1.8930718898773193,858048000000
79,1.9319528341293335,858068000000
80,1.9708359241485596,858088000000
81,1.8936511278152466,858108000000
82,1.9089701175689697,858128000000
83,1.8884608745574951,858148000000
84,1.9273308515548706,858168000000
85,1.9219512939453125,858188000000
86,1.9411747455596924,858208000000
87,1.9724621772766113,858228000000
88,2.0159218311309814,858248000000
89,2.010348081588745,858268000000
90,2.0538079738616943,858288000000
91,1.9850473403930664,858308000000
92,2.0158815383911133,858328000000
93,2.0593361854553223,858348000000
94,2.0901429653167725,858368000000
95,2.1336021423339844,858388000000
96,2.048898696899414,858408000000
97,2.0923500061035156,858428000000
98,2.109807014465332,858448000000
99,2.0877156257629395,858468000000
100,2.0781397819519043,858488000000
101,2.0948727130889893,858508000000
102,2.1383206844329834,858528000000
103,2.171238899230957,858548000000
104,2.218839406967163,858568000000
105,2.212456226348877,858588000000
106,2.1366493701934814,858612000000
107,2.193758487701416,858628000000
108,2.231834650039673,858648000000
109,2.265554904937744,858668000000
110,2.313155174255371,858688000000
111,2.2343392372131348,858708000000
112,2.2819325923919678,858728000000
113,2.3010482788085938,858748000000
114,2.2768025398254395,858768000000
115,2.3243956565856934,858788000000
116,2.269831895828247,858808000000
117,2.317420721054077,858828000000
118,2.365013360977173,858848000000
119,2.398381471633911,858868000000
120,2.449793577194214,858888000000
121,2.3515408039093018,858908000000
122,2.3725574016571045,858928000000
123,2.4239609241485596,858948000000
124,2.3987536430358887,858968000000
125,2.4501566886901855,858988000000
126,2.3927371501922607,859008000000
127,2.444136142730713,859028000000
128,2.495539426803589,859048000000
129,2.468071460723877,859068000000
130,2.5194742679595947,859088000000
131,2.458923816680908,859108000000
132,2.5103225708007812,859128000000
133,2.5455915927886963,859148000000
134,2.596996784210205,859168000000
135,2.651276111602783,859188000000
136,2.5100395679473877,859208000000
137,2.5649847984313965,859228000000
138,2.5367937088012695,859248000000
139,2.591738700866699,859268000000
140,2.646688461303711,859288000000
141,2.5837340354919434,859308000000
142,2.6386797428131104,859328000000
143,2.67663836479187,859344000000
144,2.73159122467041,859368000000
145,2.786548376083374,859388000000
146,2.652212619781494,859408000000
147,2.672286033630371,859428000000
148,2.7272326946258545,859444000000
149,2.7837512493133545,859468000000
150,2.7542073726654053,859488000000
151,2.723691940307617,859508000000
152,2.746168613433838,859528000000
153,2.8044493198394775,859548000000
154,2.7725107669830322,859568000000
155,2.830791473388672,859588000000
156,2.7610504627227783,859608000000
157,2.8008759021759033,859628000000
158,2.8591549396514893,859648000000
159,2.898944854736328,859668000000
160,2.957231283187866,859688000000
161,2.847297430038452,859708000000
162,2.9055747985839844,859728000000
163,2.9290452003479004,859748000000
164,2.8952865600585938,859768000000
165,2.956716775894165,859788000000
166,2.8832335472106934,859808000000
167,2.9446585178375244,859828000000
168,2.9866535663604736,859848000000
169,3.0480871200561523,859868000000
170,3.109525442123413,859888000000
171,2.9941890239715576,859908000000
172,3.015890598297119,859928000000
173,3.037433624267578,859948000000
174,3.0988640785217285,859968000000
175,2.9995064735412598,859988000000
176,3.06392765045166,860008000000
177,3.0876331329345703,860028000000
178,3.0495033264160156,860048000000
179,3.1139254570007324,860068000000
180,3.0747623443603516,860084000000
181,3.0765578746795654,860108000000
182,3.1409780979156494,860128000000
183,3.1844496726989746,860148000000
184,3.2488787174224854,860168000000
185,3.20796799659729,860188000000
186,3.1661407947540283,860208000000
187,3.2305634021759033,860228000000
188,3.168935537338257,860248000000
189,3.236220359802246,860268000000
190,3.303511381149292,860288000000
191,3.219123363494873,860308000000
192,3.2645881175994873,860328000000
193,3.310016632080078,860348000000
194,3.377310037612915,860368000000
195,3.3567616939544678,860388000000
196,3.291193962097168,860408000000
197,3.3139142990112305,860428000000
198,3.3812034130096436,860444000000
199,3.404310703277588,860468000000
200,3.4743545055389404,860488000000
201,3.318528175354004,860512000000
202,3.402567148208618,860528000000
203,3.435784339904785,860544000000
204,3.505826234817505,860568000000
205,3.575873613357544,860588000000
206,3.3687970638275146,860608000000
207,3.4154577255249023,860628000000
208,3.4854917526245117,860648000000
209,3.532116413116455,860668000000
210,3.6021597385406494,860688000000
211,3.462052345275879,860708000000
212,3.53472900390625,860724000000
213,3.5596930980682373,860748000000
214,3.512366533279419,860764000000
215,3.5850443840026855,860788000000
216,3.4879114627838135,860808000000
217,3.5605833530426025,860828000000
218,3.6332619190216064,860848000000
219,3.607912540435791,860868000000
220,3.680593252182007,860888000000
221,3.5554959774017334,860908000000
222,3.63071870803833,860924000000
223,3.6810216903686523,860948000000
224,3.7562551498413086,860968000000
225,3.7565014362335205,860988000000
226,3.6303367614746094,861008000000
227,3.654883861541748,861028000000
228,3.7301089763641357,861048000000
229,3.7035703659057617,861068000000
230,3.7787983417510986,861088000000
231,3.674457550048828,861108000000
232,3.725430488586426,861128000000
233,3.803124189376831,861148000000
234,3.7511515617370605,861168000000
235,3.828845262527466,861188000000
236,3.7233846187591553,861208000000
237,3.801072359085083,861228000000
238,3.852447986602783,861248000000
239,3.9301469326019287,861268000000
240,4.007852554321289,861288000000
241,3.7935569286346436,861308000000
242,3.8724286556243896,861328000000
243,3.9257538318634033,861348000000
244,4.005845546722412,861368000000
245,3.978532075881958,861388000000
246,3.9235615730285645,861408000000
247,3.9493637084960938,861428000000
248,3.9750149250030518,861448000000
249,4.055105209350586,861468000000
250,4.135202407836914,861488000000
251,3.9683358669281006,861508000000
252,3.994584083557129,861524000000
253,3.9377613067626953,861552000000
254,4.036644458770752,861568000000
255,4.102572441101074,861588000000
256,3.9599833488464355,861608000000
257,4.042383193969727,861628000000
258,4.124790668487549,861648000000
259,4.17889928817749,861668000000
260,4.261318206787109,861688000000
261,4.0874176025390625,861708000000
262,4.172082424163818,861728000000
263,4.0548415184021,861748000000
264,4.139499664306641,861768000000
265,4.078689098358154,861788000000
266,4.0755743980407715,861808000000
267,4.1602301597595215,861828000000
268,4.215552806854248,861848000000
269,4.300220489501953,861868000000
