,error,time
0,0.010222876444458961,818948000000
1,0.010222876444458961,818968000000
2,0.010009822435677052,818988000000
3,0.009961869567632675,819008000000
4,0.009839371778070927,819028000000
5,0.009839371778070927,819048000000
6,0.009839371778070927,819068000000
7,0.009641607291996479,819088000000
8,0.009641607291996479,819108000000
9,0.009641607291996479,819128000000
10,0.009616986848413944,819148000000
11,0.009616986848413944,819168000000
12,0.009376231580972672,819188000000
13,0.009328549727797508,819208000000
14,0.009328549727797508,819228000000
15,0.009210390038788319,819248000000
16,0.009210390038788319,819268000000
17,0.009050282649695873,819288000000
18,0.009050282649695873,819308000000
19,0.009050282649695873,819328000000
20,0.009027726948261261,819348000000
21,0.009027726948261261,819368000000
22,0.00878225825726986,819388000000
23,0.008760418742895126,819408000000
24,0.008760418742895126,819428000000
25,0.008738620206713676,819448000000
26,0.008738620206713676,819468000000
27,0.008552554994821548,819488000000
28,0.008514665067195892,819508000000
29,0.008514665067195892,819528000000
30,0.008424779400229454,819548000000
31,0.008424779400229454,819568000000
32,0.008309656754136086,819588000000
33,0.008294325321912766,819608000000
34,0.008294325321912766,819628000000
35,0.00827914196997881,819648000000
36,0.00827914196997881,819668000000
37,0.008115407079458237,819688000000
38,0.008115407079458237,819708000000
39,0.008043237961828709,819728000000
40,0.008043237961828709,819748000000
41,0.008043237961828709,819768000000
42,0.007947600446641445,819788000000
43,0.007947600446641445,819808000000
44,0.007934383116662502,819828000000
45,0.007934383116662502,819856000000
46,0.007934383116662502,819868000000
47,0.007777455262839794,819888000000
48,0.007777455262839794,819908000000
49,0.007777455262839794,819928000000
50,0.007718306966125965,819948000000
51,0.007718306966125965,819968000000
52,0.007642925716936588,819984000000
53,0.007642925716936588,820008000000
54,0.007590672466903925,820028000000
55,0.007590672466903925,820048000000
56,0.007590672466903925,820068000000
57,0.007506232708692551,820088000000
58,0.007495426572859287,820108000000
59,0.007495426572859287,820128000000
60,0.007484474219381809,820144000000
61,0.007484474219381809,820168000000
62,0.007363941054791212,820188000000
63,0.007363941054791212,820208000000
64,0.007363941054791212,820228000000
65,0.007353395223617554,820248000000
66,0.007353395223617554,820268000000
67,0.0072539327666163445,820288000000
68,0.007231756113469601,820308000000
69,0.007231756113469601,820328000000
70,0.007176836486905813,820348000000
71,0.007176836486905813,820368000000
72,0.007103179581463337,820388000000
73,0.007103179581463337,820408000000
74,0.007092485670000315,820428000000
75,0.8303340077400208,820448000000
76,0.8527919054031372,820468000000
77,0.8752707839012146,820488000000
78,0.8977195024490356,820508000000
79,0.9201696515083313,820528000000
80,0.942659318447113,820548000000
81,0.9651119112968445,820568000000
82,0.9870913028717041,820588000000
83,1.0095454454421997,820608000000
84,1.031760334968567,820628000000
85,1.0542163848876953,820648000000
86,1.074967622756958,820668000000
87,1.0907018184661865,820688000000
88,1.1131590604782104,820708000000
89,1.1272706985473633,820728000000
90,1.1497291326522827,820748000000
91,1.1679404973983765,820768000000
92,1.1744393110275269,820788000000
93,1.196899652481079,820808000000
94,1.2193607091903687,820828000000
95,1.235427737236023,820848000000
96,1.257889986038208,820868000000
97,1.2450380325317383,820888000000
98,1.2582426071166992,820908000000
99,1.2807074785232544,820928000000
100,1.2778977155685425,820948000000
101,1.3003638982772827,820968000000
102,1.2825721502304077,820988000000
103,1.2988529205322266,821008000000
104,1.32132089138031,821028000000
