,error,time
0,0.026688184589147568,638388000000
1,0.026688184589147568,638408000000
2,0.02667492814362049,638428000000
3,0.02667492814362049,638448000000
4,0.026623142883181572,638468000000
5,0.026562029495835304,638488000000
6,0.026562029495835304,638508000000
7,0.026516640558838844,638528000000
8,0.02646477520465851,638548000000
9,0.026417052373290062,638568000000
10,0.026417052373290062,638588000000
11,0.02639869973063469,638608000000
12,0.02639869973063469,638628000000
13,0.02637188509106636,638648000000
14,0.02632901258766651,638668000000
15,0.02632901258766651,638688000000
16,0.02629675343632698,638708000000
17,0.026267308741807938,638728000000
18,0.026267308741807938,638748000000
19,0.026228593662381172,638768000000
20,0.026216605678200722,638788000000
21,0.026216605678200722,638808000000
22,0.02620481513440609,638828000000
23,0.02620481513440609,638848000000
24,0.026175659149885178,638868000000
25,0.02614135853946209,638888000000
26,0.02614135853946209,638908000000
27,0.02611280232667923,638928000000
28,0.02611280232667923,638948000000
29,0.026083827018737793,638968000000
30,0.026066603139042854,638988000000
31,0.02605525217950344,639008000000
32,0.02605525217950344,639028000000
33,0.026049578562378883,639048000000
34,0.026026571169495583,639068000000
35,0.026002533733844757,639088000000
36,0.026002533733844757,639108000000
37,0.026002533733844757,639128000000
38,0.025970784947276115,639148000000
39,0.025938309729099274,639168000000
40,0.025938309729099274,639188000000
41,0.025911271572113037,639208000000
42,0.025875551626086235,639228000000
43,0.025875551626086235,639248000000
44,0.025831088423728943,639268000000
45,0.025831088423728943,639288000000
46,0.025831088423728943,639308000000
47,1.2477434873580933,639328000000
48,1.2824623584747314,639348000000
49,1.3172203302383423,639368000000
50,1.3519985675811768,639388000000
51,1.3867193460464478,639408000000
52,1.421481728553772,639428000000
53,1.4562188386917114,639448000000
54,1.4904365539550781,639468000000
55,1.5244814157485962,639488000000
56,1.5592041015625,639508000000
57,1.5934423208236694,639528000000
58,1.628165602684021,639548000000
59,1.6597248315811157,639568000000
60,1.6871988773345947,639588000000
61,1.7219218015670776,639608000000
62,1.745094895362854,639628000000
63,1.779818058013916,639648000000
64,1.7982672452926636,639668000000
65,1.8116730451583862,639688000000
66,1.8463972806930542,639708000000
67,1.8546117544174194,639728000000
68,1.889337182044983,639748000000
69,1.8923007249832153,639768000000
70,1.8978736400604248,639788000000
71,1.9326008558273315,639808000000
72,1.9673283100128174,639828000000
73,1.9942591190338135,639848000000
74,1.9958207607269287,639868000000
75,2.0305488109588623,639888000000
76,2.0098538398742676,639908000000
77,2.044581413269043,639928000000
78,2.028360366821289,639944000000
79,2.0082032680511475,639968000000
80,2.0082178115844727,639988000000
81,2.0191006660461426,640008000000
82,2.053820848464966,640028000000
83,2.076418161392212,640048000000
84,2.0669660568237305,640068000000
85,2.1091811656951904,640088000000
86,2.086569309234619,640108000000
87,2.12878155708313,640128000000
88,2.103712558746338,640148000000
89,2.0766425132751465,640168000000
90,2.1188430786132812,640188000000
91,2.161046266555786,640208000000
92,2.132295846939087,640228000000
93,2.1744937896728516,640248000000
94,2.1443591117858887,640268000000
95,2.1130924224853516,640288000000
96,2.1552748680114746,640308000000
97,2.182647466659546,640328000000
98,2.2248342037200928,640348000000
99,2.2074100971221924,640368000000
100,2.1743884086608887,640388000000
101,2.216562509536743,640408000000
102,2.1524312496185303,640428000000
103,2.194594383239746,640448000000
104,2.1602792739868164,640468000000
105,2.1409711837768555,640488000000
106,2.167717456817627,640508000000
107,2.2098701000213623,640528000000
108,2.2366042137145996,640552000000
109,2.1789276599884033,640568000000
110,2.21264386177063,640588000000
111,2.223783254623413,640608000000
112,2.188309669494629,640628000000
113,2.231931209564209,640648000000
114,2.186842441558838,640668000000
115,2.2350151538848877,640688000000
116,2.26763916015625,640708000000
117,2.315826654434204,640728000000
118,2.3017404079437256,640752000000
119,2.2719931602478027,640768000000
120,2.320183038711548,640788000000
121,2.368380546569824,640808000000
122,2.3385009765625,640828000000
123,2.386702537536621,640848000000
124,2.278167486190796,640868000000
125,2.3263626098632812,640888000000
126,2.374565362930298,640908000000
127,2.3122572898864746,640928000000
128,2.360459804534912,640948000000
129,2.3291401863098145,640968000000
130,2.3133256435394287,640988000000
131,2.3454678058624268,641008000000
132,2.3936779499053955,641028000000
133,2.377413272857666,641048000000
134,2.360814332962036,641068000000
135,2.4090287685394287,641088000000
136,2.3921091556549072,641108000000
137,2.440328598022461,641128000000
138,2.407953977584839,641156000000
139,2.4611752033233643,641168000000
140,2.4155831336975098,641188000000
141,2.468816041946411,641208000000
142,2.4391705989837646,641228000000
143,2.4924156665802,641248000000
144,2.4622669219970703,641268000000
145,2.5155231952667236,641288000000
146,2.5016651153564453,641308000000
147,2.5549333095550537,641328000000
148,2.591369390487671,641348000000
149,2.5770511627197266,641368000000
150,2.6303367614746094,641388000000
151,2.598574161529541,641408000000
152,2.6518678665161133,641428000000
153,2.6194586753845215,641448000000
154,2.586334466934204,641468000000
155,2.604837417602539,641488000000
156,2.570528030395508,641508000000
157,2.623831272125244,641528000000
158,2.6771416664123535,641548000000
159,2.6062166690826416,641568000000
160,2.662322998046875,641588000000
161,2.7197964191436768,641608000000
162,2.741438388824463,641628000000
