,error,time
0,0.07515107095241547,430800000000
1,0.0751461610198021,430820000000
2,0.0751461610198021,430840000000
3,0.07514066994190216,430856000000
4,0.07509033381938934,430880000000
5,0.07509033381938934,430900000000
6,0.07507296651601791,430916000000
7,0.07503489404916763,430940000000
8,0.07503489404916763,430960000000
9,0.07497180998325348,430980000000
10,0.07492730021476746,431000000000
11,0.07491583377122879,431020000000
12,0.07491583377122879,431040000000
13,0.07490427792072296,431060000000
14,0.07480473071336746,431080000000
15,0.07480473071336746,431100000000
16,0.07480473071336746,431120000000
17,0.07477793097496033,431140000000
18,0.07477793097496033,431160000000
19,0.07465388625860214,431180000000
20,0.07459832727909088,431200000000
21,0.07458483427762985,431220000000
22,0.07458483427762985,431240000000
23,0.07457160949707031,431260000000
24,0.0745212733745575,431280000000
25,0.0745212733745575,431300000000
26,0.07447592169046402,431320000000
27,0.07447592169046402,431340000000
28,0.07442224770784378,431360000000
29,0.07442224770784378,431380000000
30,0.07437066733837128,431400000000
31,0.07437066733837128,431420000000
32,0.07430947571992874,431440000000
33,0.07430947571992874,431460000000
34,0.07426508516073227,431480000000
35,0.07423242926597595,431500000000
36,0.07423242926597595,431520000000
37,0.07421380281448364,431540000000
38,0.07421380281448364,431560000000
39,0.0742085725069046,431580000000
40,0.0742085725069046,431600000000
41,0.07421675324440002,431620000000
42,0.07421675324440002,431640000000
43,0.07424985617399216,431660000000
44,0.07424985617399216,431680000000
45,0.07429680973291397,431700000000
46,0.07430512458086014,431732000000
47,0.07430512458086014,431740000000
48,0.07431352138519287,431760000000
49,0.07431352138519287,431780000000
50,0.0743471160531044,431800000000
51,0.0743471160531044,431820000000
52,0.07438454777002335,431840000000
53,0.07438454777002335,431860000000
54,0.07438471913337708,431880000000
55,0.0743798092007637,431900000000
56,0.0743798092007637,431920000000
57,0.07437450438737869,431940000000
58,0.07437450438737869,431960000000
59,0.07432262599468231,431980000000
60,0.0743047371506691,432000000000
61,0.07430235296487808,432016000000
62,0.07430235296487808,432040000000
63,0.07430102676153183,432060000000
64,0.0743054449558258,432080000000
65,0.0743054449558258,432100000000
66,0.0743054449558258,432120000000
67,0.07433243095874786,432140000000
68,0.07433243095874786,432160000000
69,0.07438071072101593,432180000000
70,0.07444252073764801,432200000000
71,0.07444252073764801,432220000000
72,0.07444252073764801,432240000000
73,0.07449879497289658,432260000000
74,0.07455629110336304,432280000000
75,0.07455629110336304,432300000000
76,0.07455629110336304,432320000000
77,0.07458166033029556,432340000000
78,0.07458166033029556,432360000000
79,0.07458603382110596,432380000000
80,0.07457605004310608,432400000000
81,0.07457605004310608,432420000000
82,0.07457605004310608,432440000000
83,0.07456830143928528,432460000000
84,0.07456830143928528,432480000000
85,0.07454855740070343,432500000000
86,0.07454855740070343,432520000000
87,0.07451752573251724,432540000000
88,0.07451752573251724,432560000000
89,0.07447560131549835,432580000000
90,0.07447289675474167,432600000000
91,0.07447289675474167,432620000000
92,0.07447046041488647,432640000000
93,0.07446326315402985,432660000000
94,0.07446326315402985,432680000000
95,0.0744628831744194,432700000000
96,0.0744628831744194,432720000000
97,0.07446923851966858,432740000000
98,0.07447446137666702,432760000000
99,0.07447446137666702,432780000000
100,0.0744858980178833,432800000000
101,0.0744858980178833,432816000000
102,0.07454342395067215,432840000000
103,0.07454342395067215,432860000000
104,0.07457446306943893,432880000000
105,0.07457446306943893,432900000000
106,0.07457446306943893,432920000000
107,0.07458659261465073,432940000000
108,0.07458659261465073,432960000000
109,0.07458839565515518,432980000000
110,0.07458839565515518,433000000000
111,0.07458141446113586,433020000000
112,0.07458022981882095,433040000000
113,0.07458022981882095,433060000000
114,0.07457919418811798,433080000000
115,0.07457919418811798,433100000000
116,0.0745852142572403,433120000000
117,0.0745852142572403,433140000000
118,0.07459091395139694,433160000000
119,0.0746057778596878,433180000000
120,0.0746057778596878,433200000000
121,0.0746057778596878,433224000000
122,0.07463304698467255,433240000000
123,0.07463304698467255,433260000000
124,0.07466641068458557,433280000000
125,0.07466740906238556,433300000000
126,0.07466740906238556,433320000000
127,1.271681547164917,433340000000
128,1.2816613912582397,433360000000
129,1.291667103767395,433380000000
130,1.3016260862350464,433400000000
131,1.3116323947906494,433420000000
132,1.3215867280960083,433440000000
133,1.3315937519073486,433460000000
134,1.3415359258651733,433480000000
135,1.3513622283935547,433500000000
136,1.3613702058792114,433520000000
137,1.3713783025741577,433540000000
138,1.3810241222381592,433560000000
139,1.3903682231903076,433580000000
140,1.4003772735595703,433600000000
141,1.409051775932312,433620000000
142,1.4190614223480225,433640000000
143,1.4287792444229126,433660000000
144,1.4387892484664917,433680000000
145,1.4461021423339844,433700000000
146,1.4561126232147217,433720000000
147,1.4627832174301147,433740000000
148,1.4727944135665894,433760000000
149,1.4791898727416992,433780000000
150,1.4857152700424194,433800000000
151,1.4947704076766968,433820000000
152,1.5047831535339355,433840000000
153,1.5138044357299805,433860000000
154,1.5195002555847168,433880000000
155,1.529513955116272,433900000000
156,1.5395278930664062,433920000000
157,1.5419843196868896,433940000000
158,1.5519992113113403,433960000000
159,1.5464590787887573,433980000000
160,1.5547124147415161,434000000000
161,1.564728856086731,434020000000
162,1.572944164276123,434040000000
163,1.582960844039917,434060000000
164,1.5853869915008545,434080000000
165,1.5850504636764526,434100000000
166,1.5950682163238525,434120000000
167,1.6050859689712524,434140000000
168,1.6014100313186646,434160000000
169,1.5989410877227783,434180000000
170,1.5954747200012207,434200000000
171,1.6054935455322266,434220000000
172,1.6010301113128662,434240000000
173,1.6110492944717407,434260000000
174,1.6023517847061157,434280000000
175,1.6123713254928589,434300000000
176,1.622390866279602,434316000000
177,1.6291481256484985,434340000000
178,1.6391680240631104,434360000000
179,1.6180312633514404,434380000000
180,1.609390139579773,434400000000
181,1.6155675649642944,434420000000
182,1.6255887746810913,434440000000
183,1.631730318069458,434460000000
184,1.6258800029754639,434480000000
185,1.6359018087387085,434500000000
186,1.625331163406372,434520000000
187,1.635353446006775,434540000000
188,1.6240016222000122,434560000000
189,1.6340243816375732,434580000000
190,1.621946096420288,434600000000
191,1.6319692134857178,434620000000
192,1.6192084550857544,434640000000
193,1.6292320489883423,434660000000
194,1.615822672843933,434680000000
195,1.601791501045227,434696000000
196,1.6118155717849731,434720000000
197,1.59718656539917,434740000000
198,1.6072109937667847,434760000000
199,1.5868955850601196,434780000000
200,1.596920371055603,434800000000
201,1.5810813903808594,434820000000
202,1.5911064147949219,434840000000
203,1.601131558418274,434860000000
204,1.5848257541656494,434880000000
205,1.5681147575378418,434900000000
206,1.578140377998352,434920000000
207,1.5881659984588623,434940000000
208,1.5656590461730957,434960000000
209,1.553767442703247,434980000000
210,1.5582890510559082,435000000000
211,1.568315029144287,435020000000
212,1.5728274583816528,435040000000
213,1.5828534364700317,435060000000
214,1.5707381963729858,435080000000
215,1.5473275184631348,435100000000
216,1.5573534965515137,435120000000
217,1.5449681282043457,435140000000
218,1.5437595844268799,435160000000
219,1.5369043350219727,435180000000
220,1.546929955482483,435200000000
221,1.5287588834762573,435220000000
222,1.5387842655181885,435240000000
223,1.5205646753311157,435260000000
224,1.5305896997451782,435280000000
225,1.5123547315597534,435296000000
226,1.5223790407180786,435320000000
227,1.4985154867172241,435340000000
228,1.5085389614105225,435360000000
