,position_x,position_y,position_z,quat_x,quat_y,quat_z,quat_w,t
0,-0.010258377667943267,-1.2646988276925086,9.925506230713836,-0.00028020798902790356,-0.00013037799953070602,0.6603988111038375,0.750914985053367,430796000000
1,-0.010269475071806915,-1.2646957470813707,9.925509197788728,-0.00028152629069814333,-0.00013019981520708684,0.6604016874494,0.7509124549539319,430796000000
2,-0.01028078512160177,-1.264692534523069,9.925512706649192,-0.0002830284101257274,-0.00013430707098771607,0.6604041781755953,0.7509102631504955,430804000000
3,-0.010292314026226719,-1.264689201440876,9.925516780656643,-0.00028415923930777946,-0.00014013299370602838,0.6604066361272236,0.750908099953247,430812000000
4,-0.010304063128486784,-1.26468575655311,9.925521383938712,-0.0002868179098763863,-0.00014759579279207115,0.6604093323724426,0.7509057262175814,430820000000
5,-0.010316041746059329,-1.2646822028903886,9.925526415661148,-0.00029034849390348815,-0.00015687607690782879,0.660412322620308,0.7509030930945076,430828000000
6,-0.010328261610408026,-1.2646785459684025,9.925531848703269,-0.00029325222360102016,-0.00016517421247521912,0.6604155237481348,0.7509002748122349,430836000000
7,-0.010340736801693033,-1.2646747882562273,9.925537583230893,-0.00029480476860055616,-0.00017065062162003073,0.6604188256742372,0.7508973689283878,430844000000
8,-0.010353475070955078,-1.2646709307846455,9.925543592454565,-0.0002946149626708438,-0.0001752467654342941,0.660422097805469,0.7508944900722194,430852000000
9,-0.010366470243116488,-1.2646669820897927,9.925549903813945,-0.00029411517433675387,-0.00018241314694814712,0.660425234342682,0.7508917299219122,430864000000
10,-0.010379722047220215,-1.2646629522124617,9.925556493570152,-0.0002952744036668506,-0.00019239378964760505,0.6604283685283782,0.7508889703815078,430908000000
11,-0.010393248283914042,-1.2646588501281633,9.925563377375324,-0.0002966002293903891,-0.00020216044271149203,0.660431497735355,0.7508862150542486,430908000000
12,-0.010407059833820917,-1.2646546852052096,9.925570577181828,-0.0002972384671110426,-0.00020869739325694286,0.6604345616935324,0.7508835181407056,430908000000
13,-0.010421160562326408,-1.26465046327318,9.925578055806012,-0.00029911162953067327,-0.00021153915482919394,0.6604376584420125,0.7508807928659853,430908000000
14,-0.010435553482860915,-1.26464618876901,9.92558572328575,-0.0003020069602430693,-0.00021100695698901198,0.6604407727578399,0.750878052646958,430908000000
15,-0.01045024443899186,-1.2646418684011338,9.925593587741373,-0.00030522390223150785,-0.00020501097901462275,0.660444002992768,0.7508752118160226,430908000000
16,-0.010465230115067685,-1.2646374950848902,9.925601688766083,-0.0003090642467499754,-0.0001950185673525992,0.6604475660594137,0.7508720789410447,430948000000
17,-0.010480499446653625,-1.264633053089806,9.92561006408302,-0.00031364966229900453,-0.00018511731528441787,0.6604514655299013,0.7508686496551009,430948000000
18,-0.010496037232080584,-1.2646285278790408,9.925618565364935,-0.00031938072707272394,-0.00017613576499573007,0.660455694982349,0.7508649292233096,430948000000
19,-0.010511831657071662,-1.2646239003512498,9.92562714252486,-0.00032559272646651605,-0.0001690145067765616,0.6604601858297731,0.7508609780493155,430948000000
20,-0.010527869679256723,-1.264619158083625,9.92563580019267,-0.0003325004206275902,-0.00016598047245681364,0.660464776705431,0.7508569375223207,430948000000
21,-0.01054415066943301,-1.2646142997775645,9.925644575424709,-0.0003405567888982975,-0.00016512235822138715,0.660469363849401,0.7508528991567177,430956000000
22,-0.010560681061111934,-1.264609320696117,9.925653455608506,-0.00034952665038864145,-0.00016485215424779685,0.6604738804845806,0.7508489221225053,430964000000
23,-0.01057746694143939,-1.2646042083599145,9.925662463450704,-0.00035811765936175733,-0.000167151713928614,0.6604782917156679,0.7508450372642813,430980000000
24,-0.010594509561245014,-1.2645989528935953,9.925671529329291,-0.00036599168989192736,-0.00017272015715138046,0.6604825639430317,0.7508412741352658,430980000000
25,-0.010611818961579188,-1.2645935441621652,9.9256806439746,-0.00037130503265259975,-0.0001813010551874172,0.6604867927271972,0.7508375496040676,431024000000
26,-0.010629411214077171,-1.2645879916398528,9.925689900460425,-0.0003739032286019329,-0.00018976378074102505,0.6604910471068781,0.7508338037660152,431024000000
27,-0.010647298950172043,-1.2645823080028598,9.925699276353185,-0.0003741027067744476,-0.00019622577073032495,0.6604952741949035,0.7508300835134477,431024000000
28,-0.010665492017932704,-1.264576496847681,9.925708712991412,-0.00037067431078504384,-0.00020073650615314663,0.66049938765138,0.7508264654482835,431024000000
29,-0.010683992780955331,-1.2645705715003657,9.925718304131985,-0.00036479080234446244,-0.00020076437393007576,0.6605034282398998,0.75082291381169,431024000000
30,-0.010702787507857681,-1.2645645420353708,9.925728074804743,-0.00035989412463881655,-0.00019710384300969513,0.6605074630940336,0.7508193676400324,431068000000
31,-0.010721855374853798,-1.2645584051349226,9.925738028294028,-0.00035765867408260105,-0.00019341549232296127,0.6605114500504252,0.7508158622611839,431068000000
32,-0.0107411842145208,-1.2645521615334248,9.925748164366532,-0.00035596807350644373,-0.00019112814483439975,0.6605155548513632,0.7508122525346527,431068000000
33,-0.010760765398368795,-1.2645458155590539,9.925758462974182,-0.00035480739153166625,-0.00019038106287781568,0.6605200729055339,0.7508082785609346,431068000000
34,-0.010780590512789054,-1.2645393716720936,9.925768921077156,-0.0003558925306605415,-0.00019068927819264727,0.6605250640856412,0.7508038869723341,431068000000
35,-0.010800660226241083,-1.2645328252947108,9.925779568971024,-0.0003560132068846192,-0.00019159324504840523,0.6605302573689099,0.7507993178252007,431068000000
36,-0.010820971966608054,-1.2645261722260852,9.925790335531726,-0.0003538754346862246,-0.00019347220778413775,0.6605356247197478,0.7507945962890078,431092000000
