,position_x,position_y,position_z,quat_x,quat_y,quat_z,quat_w,t
0,2.0507093499809595e-07,-9.073831261511972e-08,1.0550000129769153,0.0,0.0,0.000682298029501477,0.9999997672346724,160424000000
1,2.0507093499809595e-07,-9.073831261511972e-08,1.0550000129769153,0.0,0.0,0.000682298029501477,0.9999997672346724,160440000000
2,2.0507093499809595e-07,-9.073831261511972e-08,1.0550000129769153,0.0,0.0,0.000682298029501477,0.9999997672346724,160460000000
3,2.0507093499809595e-07,-9.073831261511972e-08,1.0550000129769153,0.0,0.0,0.000682298029501477,0.9999997672346724,160480000000
4,2.0507093499809595e-07,-9.073831261511972e-08,1.0550000129769153,0.0,0.0,0.000682298029501477,0.9999997672346724,160500000000
5,2.0507093499809595e-07,-9.073831261511972e-08,1.0550000129769153,0.0,0.0,0.000682298029501477,0.9999997672346724,160520000000
6,2.0507093499809595e-07,-9.073831261511972e-08,1.0550000129769153,0.0,0.0,0.000682298029501477,0.9999997672346724,160540000000
7,2.0507093499809595e-07,-9.073831261511972e-08,1.0550000129769153,0.0,0.0,0.000682298029501477,0.9999997672346724,160560000000
8,2.0507093499809595e-07,-9.073831261511972e-08,1.0550000129769153,0.0,0.0,0.000682298029501477,0.9999997672346724,160580000000
9,2.0507093499809595e-07,-9.073831261511972e-08,1.0550000129769153,0.0,0.0,0.000682298029501477,0.9999997672346724,160624000000
10,2.0507093499809595e-07,-9.073831261511972e-08,1.0550000129769153,0.0,0.0,0.000682298029501477,0.9999997672346724,160624000000
11,2.0507093499809595e-07,-9.073831261511972e-08,1.0550000129769153,0.0,0.0,0.000682298029501477,0.9999997672346724,160668000000
12,2.0507093499809595e-07,-9.073831261511972e-08,1.0550000129769153,0.0,0.0,0.000682298029501477,0.9999997672346724,160668000000
13,2.0507093499809595e-07,-9.073831261511972e-08,1.0550000129769153,0.0,0.0,0.000682298029501477,0.9999997672346724,160680000000
14,2.0507093499809595e-07,-9.073831261511972e-08,1.0550000129769153,0.0,0.0,0.000682298029501477,0.9999997672346724,160700000000
15,2.0507093499809595e-07,-9.073831261511972e-08,1.0550000129769153,0.0,0.0,0.000682298029501477,0.9999997672346724,160744000000
16,2.0507093499809595e-07,-9.073831261511972e-08,1.0550000129769153,0.0,0.0,0.000682298029501477,0.9999997672346724,160744000000
17,2.0507093499809595e-07,-9.073831261511972e-08,1.0550000129769153,0.0,0.0,0.000682298029501477,0.9999997672346724,160780000000
18,2.0507093499809595e-07,-9.073831261511972e-08,1.0550000129769153,0.0,0.0,0.000682298029501477,0.9999997672346724,160780000000
19,2.0507093499809595e-07,-9.073831261511972e-08,1.0550000129769153,0.0,0.0,0.000682298029501477,0.9999997672346724,160808000000
20,2.0507093499809595e-07,-9.073831261511972e-08,1.0550000129769153,0.0,0.0,0.000682298029501477,0.9999997672346724,160820000000
21,2.0507093499809595e-07,-9.073831261511972e-08,1.0550000129769153,0.0,0.0,0.000682298029501477,0.9999997672346724,160864000000
22,2.0507093499809595e-07,-9.073831261511972e-08,1.0550000129769153,0.0,0.0,0.000682298029501477,0.9999997672346724,160864000000
23,2.0507093499809595e-07,-9.073831261511972e-08,1.0550000129769153,0.0,0.0,0.000682298029501477,0.9999997672346724,160880000000
24,2.0507093499809595e-07,-9.073831261511972e-08,1.0550000129769153,0.0,0.0,0.000682298029501477,0.9999997672346724,160900000000
25,2.0507093499809595e-07,-9.073831261511972e-08,1.0550000129769153,0.0,0.0,0.000682298029501477,0.9999997672346724,160940000000
26,2.0507093499809595e-07,-9.073831261511972e-08,1.0550000129769153,0.0,0.0,0.000682298029501477,0.9999997672346724,160940000000
27,2.0507093499809595e-07,-9.073831261511972e-08,1.0550000129769153,0.0,0.0,0.000682298029501477,0.9999997672346724,160968000000
28,2.0507093499809595e-07,-9.073831261511972e-08,1.0550000129769153,0.0,0.0,0.000682298029501477,0.9999997672346724,160980000000
29,2.0507093499809595e-07,-9.073831261511972e-08,1.0550000129769153,0.0,0.0,0.000682298029501477,0.9999997672346724,161024000000
30,2.0507093499809595e-07,-9.073831261511972e-08,1.0550000129769153,0.0,0.0,0.000682298029501477,0.9999997672346724,161024000000
31,2.0507093499809595e-07,-9.073831261511972e-08,1.0550000129769153,0.0,0.0,0.000682298029501477,0.9999997672346724,161068000000
32,2.0507093499809595e-07,-9.073831261511972e-08,1.0550000129769153,0.0,0.0,0.000682298029501477,0.9999997672346724,161068000000
33,2.0507093499809595e-07,-9.073831261511972e-08,1.0550000129769153,0.0,0.0,0.000682298029501477,0.9999997672346724,161080000000
34,2.0507093499809595e-07,-9.073831261511972e-08,1.0550000129769153,0.0,0.0,0.000682298029501477,0.9999997672346724,161100000000
35,2.0507093499809595e-07,-9.073831261511972e-08,1.0550000129769153,0.0,0.0,0.000682298029501477,0.9999997672346724,161144000000
36,2.0507093499809595e-07,-9.073831261511972e-08,1.0550000129769153,0.0,0.0,0.000682298029501477,0.9999997672346724,161144000000
37,2.0507093499809595e-07,-9.073831261511972e-08,1.0550000129769153,0.0,0.0,0.000682298029501477,0.9999997672346724,161168000000
38,2.0507093499809595e-07,-9.073831261511972e-08,1.0550000129769153,0.0,0.0,0.000682298029501477,0.9999997672346724,161180000000
39,2.0507093499809595e-07,-9.073831261511972e-08,1.0550000129769153,0.0,0.0,0.000682298029501477,0.9999997672346724,161224000000
40,2.0507093499809595e-07,-9.073831261511972e-08,1.0550000129769153,0.0,0.0,0.000682298029501477,0.9999997672346724,161224000000
