,position_x,position_y,position_z,quat_x,quat_y,quat_z,quat_w,t
0,0.011951051767598326,-9.515520347915283,20.024101975284754,-0.00027960271325321723,-0.00011595477294659956,-0.0004562135747091833,0.9999998501229828,2260.932
1,0.011965692493139958,-9.5155104065312,20.024042146775024,-0.0002779000153750963,-0.00012266282545282962,-0.0004543591897225231,0.9999998506415586,2260.936
2,0.011980019292874138,-9.515500232526335,20.023982327939727,-0.00027775895997908843,-0.00012625799205573398,-0.0004518001514637309,0.9999998513927405,2260.944
3,0.01199403885400309,-9.515489833946384,20.02392249794682,-0.0002799660859757155,-0.00012770239762957889,-0.00044872448761374014,0.9999998519787004,2260.952
4,0.012007762345772907,-9.51547921339367,20.023862692780753,-0.0002869304758858209,-0.0001287750560909639,-0.00044541421432242096,0.9999998513470213,2260.96
5,0.012021189327539294,-9.515468356427144,20.023802913344426,-0.0002974839992990766,-0.0001277644198876726,-0.00044194539459113923,0.9999998499318844,2260.968
6,0.012034314497977077,-9.515457250007225,20.023743155388892,-0.000308710283911187,-0.00012406998463240294,-0.00043818390695031105,0.9999998486497201,2260.976
7,0.012047148486459283,-9.51544588119914,20.023683405747725,-0.0003179271887759394,-0.00011903949078244964,-0.0004340487681156441,0.999999848176773,2260.984
8,0.012059705598923305,-9.515434243786723,20.023623651137502,-0.0003248689401615589,-0.00011383090697096929,-0.00042973769417332605,0.9999998484140937,2260.992
9,0.012071997626895002,-9.515422332811733,20.023563959719723,-0.00032915278383982555,-0.00010596356241149788,-0.00042556979878384256,0.9999998496602461,2261.0
10,0.01208403793021942,-9.515410130861525,20.023504338258636,-0.00032792246135482063,-9.496972042949126e-05,-0.0004218911431000448,0.9999998527277267,2261.044
11,0.012095846336562306,-9.515397633114327,20.02344480276611,-0.0003219431085064654,-8.285446791558761e-05,-0.0004189736592133152,0.9999998569744123,2261.044
12,0.012107440501774208,-9.51538485449541,20.023385316527513,-0.00031229243475135404,-7.157693675077262e-05,-0.00041676203005868524,0.9999998618297843,2261.044
13,0.012118841379273668,-9.515371815957682,20.02332584623482,-0.00029968021699535135,-6.013570404925483e-05,-0.0004151163175604424,0.999999867126945,2261.044
14,0.012130063371206824,-9.515358538721253,20.023266352033318,-0.0002843164350553827,-4.782463424758618e-05,-0.00041383687433281264,0.9999998728079973,2261.044
15,0.012141132675065253,-9.515345044418988,20.02320686899406,-0.00026645994110606664,-3.624092801090956e-05,-0.00041274325944670064,0.9999998786643411,2261.088
16,0.012152076291390888,-9.515331358864161,20.023147530885947,-0.00025084220681961984,-2.837843767748026e-05,-0.00041198888851453285,0.9999998832689969,2261.088
17,0.01216290922057064,-9.515317498166153,20.023088330761357,-0.00023783329656057342,-2.4826914466151934e-05,-0.0004118371422257089,0.9999998866045515,2261.088
18,0.012173629714646339,-9.515303487193282,20.023029272718293,-0.00022688715950445795,-2.392022649947804e-05,-0.0004124184439816104,0.9999998889305273,2261.088
19,0.012184238255385005,-9.515289348155296,20.022970392604975,-0.00021711716394824887,-2.2724368859872972e-05,-0.0004137239521521969,0.9999998905881098,2261.088
20,0.012194729448663155,-9.515275100190223,20.02291165763863,-0.00020898283012519192,-1.9751559472743867e-05,-0.00041534840873762313,0.9999998917108701,2261.088
21,0.012205112483922026,-9.51526076080535,20.022853019451762,-0.0002044897122021352,-1.5392963201272665e-05,-0.0004169907970255904,0.999999892032839,2261.096
22,0.012215394033811444,-9.515246327225144,20.022794418725425,-0.00020273505357679676,-8.818764267833347e-06,-0.0004185838116677444,0.9999998918041543,2261.104
23,0.012225575445565252,-9.515231795583393,20.022735806615707,-0.00020335683491089402,1.5767021737183248e-06,-0.0004201679262731569,0.9999998910512069,2261.144
24,0.01223566287971898,-9.515217169718515,20.02267721113686,-0.000205348532425838,1.4570058112827761e-05,-0.00042207699420146363,0.9999998897353461,2261.144
25,0.012245694036163353,-9.515202455153563,20.022619102745903,-0.00020880785361838275,2.2740235085667393e-05,-0.00042422220653595265,0.9999998879588345,2261.144
26,0.0122556934719674,-9.51518765505373,20.02256157611119,-0.00021436987989786597,2.2109900975018267e-05,-0.0004261414753989683,0.9999998859800685,2261.144
27,0.012265663003496767,-9.515172769751995,20.022504617826176,-0.00022337256098966285,1.6387412674166487e-05,-0.00042749607624706506,0.9999998835416215,2261.144
28,0.012275586393466457,-9.515157775671392,20.022448430802925,-0.0002335379974624991,1.198330941138433e-05,-0.0004287676570395677,0.999999880737343,2261.192
29,0.012285448717169037,-9.515142651032,20.022392858187146,-0.00024332956880653486,1.1534909586059669e-05,-0.00043042024529975993,0.9999998776980322,2261.192
30,0.012295237554316081,-9.515127387125766,20.02233768488272,-0.0002521817861554532,1.3516222450694311e-05,-0.0004323722784948081,0.9999998746379277,2261.192
31,0.012304960676692723,-9.515111982067783,20.02228277562134,-0.00026160874585251954,1.5962673241285556e-05,-0.0004346459903979139,0.9999998711944519,2261.192
32,0.012314622288918477,-9.51509642962883,20.022227999913984,-0.0002710913006960836,1.766360997330719e-05,-0.0004372389558870104,0.9999998675097908,2261.192
33,0.012324225459148507,-9.515080719339572,20.02217326894539,-0.0002790872937795254,1.94527505954787e-05,-0.0004401273481943134,0.9999998640098859,2261.192
34,0.012333774408884576,-9.515064830688289,20.022118519252835,-0.00028425593430088944,2.1828478042595186e-05,-0.00044320863397516387,0.9999998611440845,2261.208
35,0.012343277119379811,-9.515048750948784,20.0220638003577,-0.0002866198925538657,2.2802618449213797e-05,-0.0004463357204281783,0.9999998590567414,2261.208
