,error,time
0,0.014179883524775505,1988.8
1,0.013950629159808159,1988.82
2,0.013950629159808159,1988.84
3,0.013628111220896244,1988.86
4,0.013628111220896244,1988.88
5,0.013351068831980228,1988.9
6,0.01325896568596363,1988.92
7,0.01325896568596363,1988.94
8,0.013212829828262329,1988.96
9,0.013212829828262329,1988.98
10,0.013027479872107506,1989.0
11,0.01279270090162754,1989.02
12,0.01279270090162754,1989.04
13,0.012457014992833138,1989.06
14,0.012457014992833138,1989.08
15,0.012165139429271221,1989.1
16,0.012165139429271221,1989.12
17,0.012067174538969994,1989.14
18,0.011870833113789558,1989.16
19,0.011870833113789558,1989.18
20,0.011578451842069626,1989.2
21,0.011481758207082748,1989.22
22,0.011481758207082748,1989.24
23,0.011289200745522976,1989.26
24,0.011289200745522976,1989.28
25,0.0109534477815032,1989.3
26,0.010905583389103413,1989.32
27,0.010905583389103413,1989.34
28,0.010857720859348774,1989.36
29,0.010857720859348774,1989.38
30,0.010432432405650616,1989.4
31,0.010432432405650616,1989.42
32,0.010432432405650616,1989.44
33,0.010117179714143276,1989.46
34,0.010117179714143276,1989.48
35,0.009903504513204098,1989.5
36,0.009820515289902687,1989.52
37,0.009738516993820667,1989.54
38,0.009738516993820667,1989.56
39,0.009738516993820667,1989.58
40,0.009340059943497181,1989.6
41,0.009340059943497181,1989.62
42,0.009340059943497181,1989.64
43,0.009148265235126019,1989.66
44,0.00896148569881916,1989.68
45,0.008850819431245327,1989.7
46,0.008777585811913013,1989.72
47,0.008777585811913013,1989.74
48,0.008741037920117378,1989.76
49,0.008741037920117378,1989.78
50,0.008594310842454433,1989.8
51,0.00840828102082014,1989.82
52,0.00840828102082014,1989.84
53,0.008256396278738976,1989.86
54,0.008102087303996086,1989.88
55,0.007907149381935596,1989.9
56,0.007829440757632256,1989.92
57,0.007829440757632256,1989.94
58,0.007638809271156788,1989.96
59,0.007638809271156788,1989.98
60,0.0074521698988974094,1990.0
61,0.0074151488952338696,1990.02
62,0.007378223352134228,1990.04
63,0.007378223352134228,1990.06
64,0.00726797990500927,1990.08
65,0.007086589001119137,1990.1
66,0.006945546250790358,1990.12
67,0.006945546250790358,1990.14
68,0.006876791827380657,1990.16
69,0.006876791827380657,1990.18
70,0.006580811459571123,1990.2
71,0.006580811459571123,1990.22
72,0.0065496512688696384,1990.24
73,0.0065188598819077015,1990.26
74,0.0065188598819077015,1990.28
75,0.006256565917283297,1990.3
76,0.006256565917283297,1990.32
77,0.006256565917283297,1990.34
78,0.006094732321798801,1990.36
79,0.006094732321798801,1990.38
80,0.006017919629812241,1990.4
81,0.005895188078284264,1990.42
82,0.005895188078284264,1990.44
83,0.005799987353384495,1990.46
84,0.005706635303795338,1990.48
85,0.005683542229235172,1990.5
86,0.005683542229235172,1990.52
87,0.0056145028211176395,1990.54
88,0.0056145028211176395,1990.56
89,0.00552302785217762,1990.58
90,0.00552302785217762,1990.6
91,0.0052552781999111176,1990.62
92,0.0052552781999111176,1990.64
93,0.0052552781999111176,1990.66
94,0.005169559735804796,1990.68
95,0.0050643132999539375,1990.7
96,0.005022462923079729,1990.72
97,0.005022462923079729,1990.74
98,0.004980860278010368,1990.76
99,0.004980860278010368,1990.78
100,0.004774663131684065,1990.8
101,0.0047538247890770435,1990.82
102,0.0047538247890770435,1990.84
103,0.004732878878712654,1990.86
104,0.004732878878712654,1990.88
105,0.004648569971323013,1990.9
106,0.004520390182733536,1990.92
107,0.004520390182733536,1990.94
108,0.004388956353068352,1990.96
109,0.004388956353068352,1990.98
110,0.0042563839815557,1991.0
111,0.00421182019636035,1991.02
112,0.00421182019636035,1991.04
113,0.0041003115475177765,1991.06
114,0.0041003115475177765,1991.08
115,0.003988481126725674,1991.1
116,0.003944088239222765,1991.12
117,0.003944088239222765,1991.14
118,0.003921899013221264,1991.16
119,0.003921899013221264,1991.18
120,0.003833518363535404,1991.2
121,0.0036787926219403744,1991.22
122,0.0036787926219403744,1991.24
123,0.0035248310305178165,1991.26
124,0.0035248310305178165,1991.28
125,0.003417176427319646,1991.3
126,0.0033749747090041637,1991.32
127,0.0033749747090041637,1991.34
128,0.003354146610945463,1991.364
129,0.003354146610945463,1991.38
130,0.0032721010502427816,1991.4
131,0.003172357566654682,1991.42
132,0.003172357566654682,1991.44
133,0.0030595993157476187,1991.46
134,0.0030595993157476187,1991.48
135,0.002929551526904106,1991.5
136,0.002910830546170473,1991.52
137,0.002910830546170473,1991.54
138,0.002892148680984974,1991.56
139,0.002892148680984974,1991.58
140,0.0028170309960842133,1991.6
141,0.0027218295726925135,1991.62
142,0.0027218295726925135,1991.64
143,0.0026270903181284666,1991.664
144,0.0026270903181284666,1991.68
145,0.002534323837608099,1991.7
146,0.0024423222057521343,1991.72
147,0.0024423222057521343,1991.74
148,0.0024240456987172365,1991.76
149,0.0024240456987172365,1991.78
150,0.0022612300235778093,1991.8
151,0.0022612300235778093,1991.82
152,0.002226237440481782,1991.84
153,0.0021592690609395504,1991.86
154,0.0021592690609395504,1991.88
155,0.8172515034675598,1991.9
156,0.8332177996635437,1991.92
157,0.8490898013114929,1991.94
158,0.8650802969932556,1991.96
159,0.8809539079666138,1991.98
160,0.8968616127967834,1992.0
161,0.9124830365180969,1992.02
162,0.9283581972122192,1992.04
163,0.942529022693634,1992.06
164,0.958404541015625,1992.08
165,0.9667439460754395,1992.1
166,0.9783889055252075,1992.12
167,0.9942633509635925,1992.14
168,0.9987024664878845,1992.16
169,1.0145769119262695,1992.18
170,0.999904215335846,1992.2
171,1.0102719068527222,1992.22
172,1.026147484779358,1992.24
173,1.0170711278915405,1992.26
174,1.0329484939575195,1992.28
175,1.0024349689483643,1992.3
176,0.9814518690109253,1992.32
177,0.9973335266113281,1992.34
178,1.0132155418395996,1992.36
179,0.9875826835632324,1992.38
180,1.0034655332565308,1992.4
181,0.923069179058075,1992.42
182,0.9389460682868958,1992.44
183,0.9416386485099792,1992.464
184,0.9606902599334717,1992.48
185,0.844563364982605,1992.5
186,0.8604088425636292,1992.52
187,0.845392644405365,1992.54
188,0.7812570929527283,1992.56
189,0.7970529198646545,1992.58
190,0.7127780914306641,1992.6
191,0.6944713592529297,1992.62
192,0.7101616263389587,1992.64
193,0.6571816205978394,1992.66
194,0.6727977991104126,1992.68
195,0.6023787260055542,1992.7
196,0.5498492121696472,1992.72
197,0.565178632736206,1992.74
198,0.5137666463851929,1992.76
199,0.5289319157600403,1992.78
200,0.4476805031299591,1992.8
201,0.4316452145576477,1992.82
202,0.4462938606739044,1992.84
203,0.4457293152809143,1992.86
204,0.46043631434440613,1992.88
205,0.3356192111968994,1992.9
206,0.35211727023124695,1992.92
207,0.36890482902526855,1992.94
208,0.35952693223953247,1992.96
209,0.37639111280441284,1992.98
210,0.2852591276168823,1993.0
211,0.30026304721832275,1993.02
212,0.2939035892486572,1993.04
213,0.25871866941452026,1993.06
214,0.27264776825904846,1993.08
215,0.2255595177412033,1993.1
216,0.2375524342060089,1993.12
217,0.23410896956920624,1993.14
218,0.246916726231575,1993.16
219,0.22081893682479858,1993.18
220,0.19925224781036377,1993.2
221,0.19738459587097168,1993.22
222,0.20774631202220917,1993.24
223,0.1887749582529068,1993.26
224,0.19871589541435242,1993.28
225,0.17651404440402985,1993.3
226,0.1804235875606537,1993.32
227,0.1904420703649521,1993.34
228,0.17924799025058746,1993.36
229,0.1899413764476776,1993.38
230,0.15973646938800812,1993.4
231,0.16910524666309357,1993.42
232,0.18009808659553528,1993.44
233,0.18669793009757996,1993.46
234,0.1998215764760971,1993.48
235,0.16301454603672028,1993.5
236,0.17538630962371826,1993.52
237,0.16715416312217712,1993.54
238,0.15440630912780762,1993.56
239,0.16762356460094452,1993.58
240,0.15532194077968597,1993.6
241,0.15889593958854675,1993.62
