,0,1
89,0.4904975891113281,2503.912
90,0.4207766354084015,2503.932
91,0.42134445905685425,2503.952
92,0.4228634834289551,2503.972
93,0.4215717911720276,2503.992
94,0.42396363615989685,2504.012
95,0.42194437980651855,2504.032
96,0.41609543561935425,2504.052
97,0.41244661808013916,2504.072
98,0.4068624973297119,2504.092
99,0.4078974723815918,2504.116
100,0.4243251085281372,2504.132
101,0.41617199778556824,2504.152
102,0.40504759550094604,2504.172
103,0.39741814136505127,2504.192
104,0.38804706931114197,2504.212
105,0.4028627872467041,2504.232
106,0.3893241286277771,2504.248
107,0.37688103318214417,2504.268
108,0.36691388487815857,2504.292
109,0.3564148247241974,2504.312
110,0.35506099462509155,2504.332
111,0.34168747067451477,2504.352
112,0.3297630250453949,2504.372
113,0.3185855448246002,2504.392
114,0.3069556653499603,2504.412
115,0.2903340458869934,2504.432
116,0.2784329950809479,2504.448
117,0.26682108640670776,2504.472
118,0.25625258684158325,2504.488
119,0.249099999666214,2504.512
120,0.2204127460718155,2504.532
121,0.21341213583946228,2504.552
122,0.20613063871860504,2504.572
123,0.20414461195468903,2504.592
124,0.19079312682151794,2504.616
125,0.16811136901378632,2504.632
126,0.16347336769104004,2504.652
127,0.16957207024097443,2504.672
128,0.15805882215499878,2504.688
129,0.16937051713466644,2504.708
130,0.1575525999069214,2504.732
131,0.16898246109485626,2504.752
132,0.18655997514724731,2504.772
133,0.20124100148677826,2504.796
134,0.22130689024925232,2504.82
135,0.19436803460121155,2504.832
136,0.21632114052772522,2504.852
137,0.23875072598457336,2504.872
138,0.25709298253059387,2504.892
139,0.2801797389984131,2504.912
140,0.25144559144973755,2504.932
141,0.264835923910141,2504.952
142,0.28870344161987305,2504.972
143,0.30739572644233704,2504.992
144,0.3314253091812134,2505.016
145,0.30909496545791626,2505.032
146,0.32229411602020264,2505.052
147,0.3402727246284485,2505.072
148,0.3665347993373871,2505.092
149,0.374997079372406,2505.112
150,0.3465996980667114,2505.132
151,0.3669760823249817,2505.152
152,0.39487212896347046,2505.172
153,0.4151577651500702,2505.192
154,0.4430639147758484,2505.212
155,0.38888096809387207,2505.232
156,0.40799906849861145,2505.252
157,0.435919851064682,2505.272
158,0.45493507385253906,2505.292
159,0.48285847902297974,2505.312
160,0.40587761998176575,2505.332
161,0.43380096554756165,2505.356
162,0.4571520984172821,2505.368
163,0.47949206829071045,2505.392
164,0.46577584743499756,2505.412
165,0.41707974672317505,2505.432
166,0.42226895689964294,2505.452
167,0.4501866102218628,2505.472
168,0.46660417318344116,2505.492
169,0.4945236146450043,2505.512
170,0.40270137786865234,2505.532
171,0.4306028187274933,2505.552
172,0.44609230756759644,2505.572
173,0.4739977717399597,2505.592
174,0.46422016620635986,2505.612
175,0.38883110880851746,2505.632
176,0.3903118371963501,2505.652
177,0.4181760549545288,2505.672
178,0.43276527523994446,2505.692
179,0.4606391489505768,2505.716
180,0.3530961275100708,2505.732
181,0.3671383857727051,2505.752
182,0.39494577050209045,2505.772
183,0.3673667311668396,2505.792
184,0.3951573073863983,2505.812
185,0.31104838848114014,2505.832
186,0.33874404430389404,2505.852
187,0.36647558212280273,2505.872
188,0.3801529109477997,2505.896
189,0.4134776294231415,2505.912
190,0.2809193432331085,2505.932
191,0.30929896235466003,2505.952
192,0.3258988857269287,2505.972
193,0.35653358697891235,2505.992
194,0.3872065842151642,2506.012
195,0.26474982500076294,2506.032
196,0.2676198184490204,2506.052
197,0.2980532944202423,2506.072
198,0.31474652886390686,2506.092
199,0.3452940881252289,2506.112
200,0.23876236379146576,2506.132
201,0.25547561049461365,2506.152
202,0.28579604625701904,2506.172
203,0.3026282787322998,2506.192
204,0.333098828792572,2506.212
205,0.2165040522813797,2506.232
206,0.24654290080070496,2506.252
207,0.26359930634498596,2506.272
208,0.2938978970050812,2506.288
209,0.28482672572135925,2506.312
210,0.21199508011341095,2506.332
211,0.22925274074077606,2506.352
212,0.2593400478363037,2506.372
213,0.23875871300697327,2506.392
214,0.26889941096305847,2506.412
215,0.21141353249549866,2506.432
216,0.21662594377994537,2506.452
217,0.24661093950271606,2506.472
218,0.26435425877571106,2506.492
219,0.2946222722530365,2506.512
220,0.20207105576992035,2506.532
221,0.21983490884304047,2506.552
222,0.24986352026462555,2506.572
223,0.26786375045776367,2506.588
224,0.28593531250953674,2506.612
225,0.2073153704404831,2506.632
226,0.23729753494262695,2506.652
227,0.2554043233394623,2506.672
228,0.2856849431991577,2506.692
229,0.2700238525867462,2506.712
230,0.2070007175207138,2506.732
231,0.22773224115371704,2506.752
232,0.2605104446411133,2506.772
233,0.23351463675498962,2506.792
234,0.2662912905216217,2506.812
235,0.22732892632484436,2506.832
236,0.24806615710258484,2506.848
237,0.2808684706687927,2506.872
238,0.25365105271339417,2506.892
239,0.28644973039627075,2506.912
240,0.2350890189409256,2506.932
241,0.26775646209716797,2506.952
242,0.28848716616630554,2506.972
243,0.3213728964328766,2506.992
244,0.3543465733528137,2507.008
245,0.2536415457725525,2507.032
246,0.2619688808917999,2507.052
247,0.2946930527687073,2507.072
248,0.31525903940200806,2507.092
249,0.34816861152648926,2507.112
250,0.2571391761302948,2507.132
251,0.27731576561927795,2507.152
252,0.3100588619709015,2507.172
253,0.3303465247154236,2507.192
254,0.3632621169090271,2507.212
255,0.2566716969013214,2507.232
256,0.2764938771724701,2507.252
257,0.30919545888900757,2507.272
258,0.3291316628456116,2507.292
259,0.36201784014701843,2507.312
260,0.264603853225708,2507.332
261,0.29831182956695557,2507.352
262,0.3202088475227356,2507.368
263,0.3553335964679718,2507.388
264,0.3506547510623932,2507.412
265,0.2787485718727112,2507.432
266,0.3001382350921631,2507.452
267,0.3350614905357361,2507.472
268,0.35650110244750977,2507.492
269,0.3369368314743042,2507.512
270,0.2757183015346527,2507.532
271,0.31033188104629517,2507.552
272,0.3312346637248993,2507.572
273,0.3660808801651001,2507.592
274,0.34506532549858093,2507.62
275,0.2819690704345703,2507.632
276,0.3163814842700958,2507.652
277,0.3369230031967163,2507.672
278,0.3716205656528473,2507.692
279,0.34977465867996216,2507.712
280,0.2717283368110657,2507.732
281,0.29173871874809265,2507.752
282,0.3259527385234833,2507.772
283,0.289580762386322,2507.788
284,0.3236880302429199,2507.812
285,0.2728923559188843,2507.832
286,0.27842217683792114,2507.852
287,0.31228533387184143,2507.872
288,0.33209937810897827,2507.892
289,0.36721131205558777,2507.912
290,0.2606927156448364,2507.928
291,0.28222179412841797,2507.952
292,0.31805163621902466,2507.972
293,0.33981087803840637,2507.992
294,0.3760206699371338,2508.012
295,0.25620943307876587,2508.032
296,0.2911337614059448,2508.052
297,0.3265579044818878,2508.072
298,0.30560722947120667,2508.092
299,0.34104201197624207,2508.112
300,0.26438790559768677,2508.132
301,0.2988583743572235,2508.152
302,0.27807435393333435,2508.172
303,0.31263086199760437,2508.192
304,0.3477303385734558,2508.212
305,0.29833823442459106,2508.232
306,0.2642098367214203,2508.252
307,0.2979942858219147,2508.268
308,0.3185555338859558,2508.292
309,0.35337117314338684,2508.312
310,0.27753856778144836,2508.332
311,0.2842375934123993,2508.352
312,0.3181491494178772,2508.372
313,0.2982466220855713,2508.392
314,0.33476606011390686,2508.412
315,0.27675336599349976,2508.432
316,0.2990238070487976,2508.452
317,0.33499616384506226,2508.472
318,0.35774898529052734,2508.492
319,0.3944615423679352,2508.512
320,0.282601535320282,2508.532
321,0.30415529012680054,2508.552
322,0.33928680419921875,2508.576
323,0.32138651609420776,2508.592
324,0.35662540793418884,2508.612
325,0.299195796251297,2508.632
326,0.33338025212287903,2508.652
327,0.31529998779296875,2508.672
328,0.3496716320514679,2508.692
329,0.31802141666412354,2508.712
330,0.29995524883270264,2508.732
331,0.320144921541214,2508.752
332,0.3540377616882324,2508.772
333,0.3750862777233124,2508.792
334,0.41225966811180115,2508.812
335,0.315410315990448,2508.832
336,0.32538676261901855,2508.852
337,0.361088365316391,2508.872
338,0.3841803967952728,2508.892
339,0.42095136642456055,2508.912
340,0.32710394263267517,2508.932
341,0.3486950397491455,2508.952
342,0.3833763301372528,2508.972
343,0.40574756264686584,2508.992
344,0.44170477986335754,2509.012
345,0.34844666719436646,2509.032
346,0.36919641494750977,2509.052
347,0.4029843211174011,2509.072
348,0.4246281385421753,2509.092
349,0.4598548710346222,2509.112
350,0.3542588949203491,2509.132
351,0.364695280790329,2509.152
352,0.4006025493144989,2509.172
353,0.42483821511268616,2509.192
354,0.4618820548057556,2509.212
355,0.3896515369415283,2509.232
356,0.41238757967948914,2509.252
357,0.447134405374527,2509.272
358,0.4705474376678467,2509.292
359,0.5065848231315613,2509.308
360,0.41394519805908203,2509.332
361,0.44581085443496704,2509.352
362,0.4790310859680176,2509.372
363,0.5013666152954102,2509.392
364,0.5361159443855286,2509.412
365,0.4472784399986267,2509.432
366,0.4838103950023651,2509.452
367,0.5102109909057617,2509.472
368,0.5477126836776733,2509.492
369,0.5520111918449402,2509.512
370,0.49787652492523193,2509.532
371,0.5220091342926025,2509.552
372,0.5559396147727966,2509.572
373,0.5806434750556946,2509.592
374,0.6158968210220337,2509.612
375,0.5539820194244385,2509.632
376,0.5763646364212036,2509.652
377,0.6126662492752075,2509.672
378,0.6430948376655579,2509.692
379,0.6829714179039001,2509.712
380,0.6287323832511902,2509.732
381,0.6649995446205139,2509.752
382,0.7019676566123962,2509.772
383,0.7311317920684814,2509.792
384,0.7358006238937378,2509.812
385,0.7200509309768677,2509.832
386,0.746827244758606,2509.852
387,0.7818120121955872,2509.872
388,0.7879208326339722,2509.9
389,0.8289117217063904,2509.908
390,0.8240914940834045,2509.932
391,0.8635045289993286,2509.952
392,0.8967722654342651,2509.972
393,0.9365829825401306,2509.988
394,0.9562438726425171,2510.012
395,0.94478440284729,2510.032
396,0.9698914885520935,2510.052
397,1.0069133043289185,2510.072
398,1.0420104265213013,2510.092
399,1.0854125022888184,2510.112
400,1.0654329061508179,2510.132
401,1.1010243892669678,2510.152
402,1.1427669525146484,2510.172
403,1.1781606674194336,2510.188
404,1.220090389251709,2510.212
405,1.1876956224441528,2510.232
406,1.2205662727355957,2510.252
407,1.2603561878204346,2510.272
408,1.2709975242614746,2510.292
409,1.3112961053848267,2510.316
410,1.3013291358947754,2510.332
411,1.3367069959640503,2510.352
412,1.380031943321228,2510.372
413,1.4151668548583984,2510.392
414,1.4586243629455566,2510.412
415,1.413817048072815,2510.432
416,1.4556655883789062,2510.452
417,1.4883298873901367,2510.472
418,1.530423879623413,2510.488
419,1.5330021381378174,2510.512
420,1.4913744926452637,2510.532
421,1.5206621885299683,2510.552
422,1.5608710050582886,2510.568
423,1.5939786434173584,2510.592
424,1.638636589050293,2510.612
425,1.5638058185577393,2510.632
426,1.5945297479629517,2510.652
427,1.625023365020752,2510.672
428,1.6682840585708618,2510.692
429,1.6720000505447388,2510.712
430,1.604362964630127,2510.732
431,1.6172624826431274,2510.752
432,1.658855676651001,2510.772
433,1.6857835054397583,2510.792
434,1.727747917175293,2510.812
435,1.611570119857788,2510.832
436,1.6354131698608398,2510.852
437,1.675921082496643,2510.872
438,1.7023274898529053,2510.888
439,1.7469602823257446,2510.908
440,1.6129624843597412,2510.932
441,1.6561821699142456,2510.952
442,1.6809778213500977,2510.972
443,1.7245975732803345,2510.992
444,1.6913034915924072,2511.012
445,1.5956701040267944,2511.032
446,1.637993335723877,2511.052
447,1.6601310968399048,2511.072
448,1.702944278717041,2511.092
449,1.6828712224960327,2511.108
450,1.5477659702301025,2511.132
451,1.550607681274414,2511.152
452,1.592179536819458,2511.172
453,1.6116597652435303,2511.192
454,1.653814673423767,2511.212
455,1.4678822755813599,2511.232
456,1.4887559413909912,2511.252
457,1.5330649614334106,2511.272
458,1.5541127920150757,2511.292
459,1.5989651679992676,2511.308
460,1.3820197582244873,2511.332
461,1.4253956079483032,2511.348
462,1.4692329168319702,2511.372
463,1.4893405437469482,2511.392
464,1.5338021516799927,2511.412
465,1.313604474067688,2511.432
466,1.3566553592681885,2511.452
467,1.3761767148971558,2511.472
468,1.419991374015808,2511.492
469,1.3673925399780273,2511.512
470,1.2210166454315186,2511.532
471,1.2402305603027344,2511.552
472,1.2832385301589966,2511.572
473,1.303010106086731,2511.592
474,1.3248025178909302,2511.612
475,1.1389106512069702,2511.632
476,1.1615415811538696,2511.652
477,1.2071871757507324,2511.672
478,1.230411171913147,2511.692
479,1.2768720388412476,2511.712
480,1.0991414785385132,2511.732
481,1.144545555114746,2511.752
482,1.1685354709625244,2511.768
483,1.2148349285125732,2511.792
484,1.19547438621521,2511.812
485,1.0502383708953857,2511.832
486,1.0748456716537476,2511.852
487,1.120652198791504,2511.872
488,1.1459245681762695,2511.892
489,1.1926038265228271,2511.916
490,1.041361689567566,2511.932
491,1.0577788352966309,2511.948
492,1.1039167642593384,2511.972
493,1.1300829648971558,2511.992
494,1.177857518196106,2512.008
495,1.0256808996200562,2512.032
496,1.0743508338928223,2512.052
497,1.0248397588729858,2512.072
498,1.0735623836517334,2512.092
499,1.0248943567276,2512.112
500,1.0155596733093262,2512.132
501,1.0642486810684204,2512.152
502,1.093889832496643,2512.172
503,1.143380045890808,2512.188
504,1.095058560371399,2512.212
505,1.0283994674682617,2512.232
506,1.0580408573150635,2512.252
507,1.1072499752044678,2512.272
508,1.1373841762542725,2512.292
509,1.1872968673706055,2512.312
510,1.0235042572021484,2512.332
511,1.0724116563796997,2512.352
512,1.102327823638916,2512.372
513,1.1520012617111206,2512.392
514,1.2020721435546875,2512.408
515,1.0355849266052246,2512.432
516,1.0474269390106201,2512.452
517,1.099027156829834,2512.472
518,1.0514551401138306,2512.492
519,1.1030634641647339,2512.512
520,1.0343753099441528,2512.532
521,1.0858029127120972,2512.552
522,1.1172947883605957,2512.572
523,1.1694133281707764,2512.588
524,1.1599150896072388,2512.612
525,1.0464001893997192,2512.632
526,1.0979316234588623,2512.652
527,1.0450681447982788,2512.672
528,1.0966020822525024,2512.688
529,1.042349100112915,2512.712
530,1.0297056436538696,2512.732
531,1.0380277633666992,2512.752
532,1.0895650386810303,2512.772
533,1.0539170503616333,2512.792
534,1.105637550354004,2512.812
535,1.0243158340454102,2512.832
536,1.0534433126449585,2512.852
537,1.0826772451400757,2512.872
538,1.1361751556396484,2512.892
539,1.1221951246261597,2512.912
540,0.9930489659309387,2512.932
541,1.0236382484436035,2512.952
542,1.0775331258773804,2512.972
543,1.108497977256775,2512.992
544,1.1630268096923828,2513.012
545,0.9824621677398682,2513.032
546,1.012513518333435,2513.052
547,1.0664383172988892,2513.072
548,1.0968674421310425,2513.092
549,1.1514275074005127,2513.112
550,0.941493809223175,2513.132
551,0.9708647131919861,2513.152
552,1.0246111154556274,2513.172
553,1.0543941259384155,2513.192
554,1.1088252067565918,2513.212
555,0.9181839823722839,2513.232
556,0.9471694231033325,2513.252
557,1.0009087324142456,2513.272
558,1.030340552330017,2513.288
559,1.0847792625427246,2513.312
560,0.8674854040145874,2513.332
561,0.8981336951255798,2513.352
562,0.9536981582641602,2513.372
563,0.8862928152084351,2513.392
564,0.9417963624000549,2513.408
565,0.8257889151573181,2513.432
566,0.8806936740875244,2513.452
567,0.936223566532135,2513.472
568,0.9674111604690552,2513.488
569,0.998763918876648,2513.508
570,0.8091120719909668,2513.532
571,0.8639753460884094,2513.552
572,0.8949602246284485,2513.572
573,0.9507865309715271,2513.592
574,0.9083481431007385,2513.62
575,0.7917811870574951,2513.632
576,0.8005306720733643,2513.652
577,0.8554909229278564,2513.672
578,0.8865997791290283,2513.692
579,0.9425146579742432,2513.712
580,0.7550656795501709,2513.732
581,0.8095665574073792,2513.752
582,0.864795446395874,2513.772
583,0.896329402923584,2513.796
584,0.9543763399124146,2513.812
585,0.7445582151412964,2513.832
586,0.7769430875778198,2513.852
587,0.8338156342506409,2513.872
588,0.8668869137763977,2513.888
589,0.8026382923126221,2513.912
590,0.7150903344154358,2513.932
591,0.7711856961250305,2513.952
592,0.8037401437759399,2513.972
593,0.8610636591911316,2513.992
594,0.820451557636261,2514.012
595,0.7079535722732544,2514.032
596,0.7640966176986694,2514.052
597,0.7966512441635132,2514.072
598,0.8540241122245789,2514.088
599,0.837890088558197,2514.112
600,0.6773374080657959,2514.132
601,0.7092430591583252,2514.152
602,0.7656542062759399,2514.172
603,0.725716233253479,2514.192
604,0.7824541330337524,2514.212
605,0.6702910661697388,2514.228
606,0.679120659828186,2514.252
607,0.7370738983154297,2514.272
608,0.6987922191619873,2514.292
609,0.7571491003036499,2514.312
610,0.6470195651054382,2514.332
611,0.7046507000923157,2514.352
612,0.7632404565811157,2514.372
613,0.798010528087616,2514.392
614,0.8577392101287842,2514.412
615,0.6503891348838806,2514.432
616,0.6608326435089111,2514.452
617,0.7190473675727844,2514.472
618,0.6820240020751953,2514.492
619,0.74066561460495,2514.508
620,0.6326066851615906,2514.532
621,0.6668769717216492,2514.548
622,0.725479781627655,2514.572
623,0.6649304032325745,2514.592
624,0.7236267328262329,2514.612
625,0.6160553693771362,2514.632
626,0.674125075340271,2514.648
627,0.7331234812736511,2514.672
628,0.768852949142456,2514.692
629,0.8305571675300598,2514.712
630,0.6261802911758423,2514.732
631,0.686332643032074,2514.752
632,0.723080039024353,2514.78
633,0.8093264102935791,2514.792
634,0.7728400230407715,2514.812
635,0.6391940116882324,2514.832
636,0.6998770833015442,2514.852
637,0.7366764545440674,2514.868
638,0.7985369563102722,2514.892
639,0.7860284447669983,2514.908
640,0.6242206692695618,2514.932
641,0.6600881814956665,2514.952
642,0.7213914394378662,2514.972
643,0.6819854378700256,2514.992
644,0.7436283230781555,2515.012
645,0.6264092326164246,2515.032
646,0.6617670059204102,2515.052
647,0.6973624229431152,2515.072
648,0.7593374848365784,2515.092
649,0.7427648305892944,2515.112
650,0.5952954888343811,2515.132
651,0.6313414573669434,2515.152
652,0.6942528486251831,2515.172
653,0.7310662865638733,2515.192
654,0.7950281500816345,2515.212
655,0.5642127990722656,2515.232
656,0.5998282432556152,2515.252
657,0.6626351475715637,2515.272
658,0.6990761756896973,2515.292
659,0.7629972100257874,2515.308
660,0.5568288564682007,2515.332
661,0.5924907922744751,2515.352
662,0.6554512977600098,2515.372
663,0.6919240355491638,2515.392
664,0.7559660077095032,2515.412
665,0.5493894219398499,2515.432
666,0.5851712822914124,2515.452
667,0.6482587456703186,2515.472
668,0.684842050075531,2515.492
669,0.7489867210388184,2515.512
670,0.5162002444267273,2515.532
671,0.5794541239738464,2515.548
672,0.6169117093086243,2515.572
673,0.681877076625824,2515.592
674,0.665480375289917,2515.608
675,0.5146191716194153,2515.628
676,0.5249642133712769,2515.652
677,0.5890677571296692,2515.672
678,0.6268521547317505,2515.692
679,0.6922847032546997,2515.708
680,0.48752591013908386,2515.728
681,0.5247259736061096,2515.752
682,0.5892930626869202,2515.772
683,0.6274803280830383,2515.792
684,0.6932423710823059,2515.812
685,0.4885079264640808,2515.832
686,0.49946123361587524,2515.852
687,0.5641294121742249,2515.872
688,0.4949493110179901,2515.892
689,0.5597155094146729,2515.908
690,0.46411603689193726,2515.932
691,0.5295737385749817,2515.952
692,0.5688837170600891,2515.972
693,0.635841429233551,2515.988
694,0.6210406422615051,2516.008
695,0.47083938121795654,2516.032
696,0.48304611444473267,2516.052
697,0.5494745373725891,2516.072
698,0.5893101096153259,2516.092
699,0.6568825244903564,2516.108
700,0.4514138102531433,2516.132
701,0.49062812328338623,2516.148
702,0.5575775504112244,2516.172
703,0.48795947432518005,2516.196
704,0.5685213208198547,2516.212
705,0.45779648423194885,2516.232
706,0.49719226360321045,2516.252
707,0.5645275712013245,2516.272
708,0.6045992970466614,2516.292
709,0.5619956254959106,2516.312
710,0.43663734197616577,2516.332
711,0.5044837594032288,2516.352
712,0.5451939702033997,2516.372
713,0.6142355799674988,2516.392
714,0.599223256111145,2516.412
715,0.44440218806266785,2516.432
716,0.4570515751838684,2516.452
717,0.5257643461227417,2516.472
718,0.566824197769165,2516.492
719,0.6363955140113831,2516.512
720,0.42358142137527466,2516.532
721,0.4641047418117523,2516.552
722,0.5332308411598206,2516.572
723,0.5743510723114014,2516.592
724,0.6441806554794312,2516.612
725,0.4287633001804352,2516.632
726,0.44145697355270386,2516.652
727,0.5114303827285767,2516.672
728,0.5531986951828003,2516.692
729,0.6240189671516418,2516.712
730,0.6083005666732788,2516.732
731,0.4481201767921448,2516.752
732,0.5185475945472717,2516.772
733,0.5603873133659363,2516.788
734,0.6314823627471924,2516.812
735,0.41216760873794556,2516.832
736,0.4535089135169983,2516.852
737,0.5241523385047913,2516.872
738,0.5659720301628113,2516.892
739,0.637193500995636,2516.912
740,0.38722744584083557,2516.932
741,0.3995780348777771,2516.952
742,0.47059038281440735,2516.972
743,0.3961387574672699,2517.0
744,0.46718859672546387,2517.012
745,0.3637419641017914,2517.032
746,0.43439096212387085,2517.052
747,0.5057952404022217,2517.072
748,0.5481220483779907,2517.092
749,0.6201971173286438,2517.112
750,0.3692310154438019,2517.132
751,0.43965795636177063,2517.152
752,0.4815983176231384,2517.172
753,0.5531411170959473,2517.192
754,0.5072751641273499,2517.212
755,0.376423716545105,2517.232
756,0.4476471543312073,2517.252
757,0.49063506722450256,2517.272
758,0.5629836916923523,2517.292
759,0.5479722023010254,2517.312
760,0.36282289028167725,2517.332
761,0.40463319420814514,2517.352
762,0.4752170443534851,2517.372
763,0.40506213903427124,2517.392
764,0.4751187860965729,2517.412
765,0.3782675564289093,2517.432
766,0.3919762074947357,2517.452
767,0.4617905914783478,2517.472
768,0.4228007197380066,2517.492
769,0.4935516119003296,2517.512
770,0.3767041265964508,2517.532
771,0.41840630769729614,2517.552
772,0.4872681796550751,2517.572
773,0.5303872227668762,2517.592
774,0.6013145446777344,2517.612
775,0.4088810980319977,2517.632
776,0.42490845918655396,2517.652
777,0.4906322658061981,2517.672
778,0.5358551740646362,2517.692
779,0.6073156595230103,2517.712
780,0.4350740313529968,2517.732
781,0.47704634070396423,2517.752
782,0.5428206324577332,2517.772
783,0.586651086807251,2517.792
784,0.6554128527641296,2517.812
785,0.49496594071388245,2517.832
786,0.5367889404296875,2517.852
787,0.6053811311721802,2517.872
788,0.5708690285682678,2517.892
789,0.6371229887008667,2517.908
790,0.5723769068717957,2517.932
791,0.6328181624412537,2517.952
792,0.6773611903190613,2517.976
793,0.7564917802810669,2517.992
794,0.7567756175994873,2518.012
795,0.6844363212585449,2518.032
796,0.7349782586097717,2518.052
797,0.799644410610199,2518.072
798,0.8510529398918152,2518.088
799,0.9180986881256104,2518.112
800,0.8612160682678223,2518.132
801,0.921768069267273,2518.152
802,0.9923257827758789,2518.172
803,1.0528287887573242,2518.192
804,1.124273419380188,2518.212
805,1.1036657094955444,2518.232
806,1.1721502542495728,2518.252
807,1.2470378875732422,2518.272
808,1.315317988395691,2518.292
809,1.3710765838623047,2518.312
810,1.407874345779419,2518.332
811,1.4741772413253784,2518.352
812,1.55099618434906,2518.372
813,1.6125534772872925,2518.392
814,1.6881704330444336,2518.412
815,1.7504832744598389,2518.432
816,1.8223844766616821,2518.452
817,1.8960727453231812,2518.472
818,1.968450665473938,2518.492
819,2.0465452671051025,2518.512
820,2.102400779724121,2518.532
821,2.1781232357025146,2518.552
822,2.251992702484131,2518.572
823,2.3278369903564453,2518.592
824,2.4038751125335693,2518.612
825,2.4435558319091797,2518.632
826,2.51338267326355,2518.652
827,2.5903420448303223,2518.672
828,2.6631269454956055,2518.692
829,2.740168571472168,2518.712
830,2.76060152053833,2518.732
831,2.828335762023926,2518.752
832,2.9030869007110596,2518.772
833,2.9702374935150146,2518.792
834,3.0452136993408203,2518.812
835,3.0198116302490234,2518.832
836,3.083324432373047,2518.852
837,3.159050464630127,2518.872
838,3.165379047393799,2518.892
839,3.240276336669922,2518.912
840,3.1945745944976807,2518.932
841,3.2680487632751465,2518.952
842,3.321971893310547,2518.972
843,3.395750045776367,2518.992
844,3.469804286956787,2519.012
845,3.279284715652466,2519.028
846,3.2958765029907227,2519.052
847,3.3694069385528564,2519.072
848,3.413963556289673,2519.092
849,3.4877769947052,2519.112
850,3.2319438457489014,2519.132
851,3.266756057739258,2519.152
852,3.338052749633789,2519.168
853,3.372060537338257,2519.192
854,3.443772554397583,2519.212
855,3.1081924438476562,2519.228
856,3.0898337364196777,2519.252
857,3.158080816268921,2519.268
858,3.1831469535827637,2519.292
859,3.254027843475342,2519.312
860,2.8591432571411133,2519.332
861,2.879093885421753,2519.352
862,2.946260690689087,2519.372
863,2.965956449508667,2519.392
864,3.0338268280029297,2519.412
865,2.6244056224823,2519.432
866,2.6414318084716797,2519.452
867,2.704897165298462,2519.468
868,2.7221717834472656,2519.492
869,2.786687135696411,2519.512
870,2.3613169193267822,2519.532
871,2.4212560653686523,2519.552
872,2.4412598609924316,2519.572
873,2.5035176277160645,2519.592
874,2.4415640830993652,2519.612
875,2.1983535289764404,2519.632
876,2.185842275619507,2519.652
877,2.243802547454834,2519.672
878,2.2674636840820312,2519.692
879,2.327361822128296,2519.712
