,position_x,position_y,position_z,quat_x,quat_y,quat_z,quat_w,t
0,-0.7994480537428886,0.03708445820912209,20.004192811904282,0.0003163483065976389,0.00035610150679846154,0.05384980101124451,-0.9985489332258661,1988.788
1,-0.7994852154790459,0.037109876198351786,20.004182538374998,0.00030499456709027936,0.00035751189423619125,0.05384872584368369,-0.9985489942354212,1988.792
2,-0.7995223631568077,0.037135446937358936,20.004172295048214,0.000287760825295326,0.00035816681933430454,0.05384802394157632,-0.9985490369670508,1988.8
3,-0.7995595016084608,0.037161140852437345,20.004162083483816,0.00026798523680991113,0.00035873970614540713,0.05384758606936982,-0.9985490658772047,1988.808
4,-0.7995966315528507,0.03718691026193371,20.00415200725772,0.00025150151867448493,0.0003584632168406173,0.05384722509386023,-0.998549089730094,1988.816
5,-0.7996337605156348,0.037212718503858176,20.004142018018758,0.0002420050467504634,0.000357321049969716,0.053846961098914084,-0.9985491067221665,1988.824
6,-0.7996708993386479,0.03723855066597218,20.004131949757053,0.00023947489922754805,0.00035552699477745225,0.05384679861114672,-0.9985491167347049,1988.832
7,-0.7997080359112864,0.037264407299145555,20.004121722945804,0.00024289364024167803,0.0003530920192300245,0.05384667162372013,-0.9985491236207426,1988.84
8,-0.7997451654298926,0.03729030166323049,20.004111372056517,0.00024901520332929996,0.0003505358989641586,0.05384655338299196,-0.9985491293896284,1988.848
9,-0.7997822863980619,0.0373162466194282,20.004100936164534,0.0002542244088246345,0.0003470269454625278,0.0538464389315527,-0.9985491354743841,1988.884
10,-0.7998193866966259,0.03734224642054804,20.004090434924862,0.00025608183226584545,0.00034358816321272754,0.0538460767201997,-0.998549155720995,1988.884
11,-0.7998564675407809,0.037368296485274975,20.004079927973585,0.0002567113866909128,0.0003395426391783803,0.053845216774703206,-0.9985492033147617,1988.884
12,-0.7998935195113531,0.03739439453332156,20.004069681988003,0.00025899028024825826,0.0003399172483035331,0.05384394665760664,-0.9985492710871268,1988.884
13,-0.7999305291500015,0.03742054985218084,20.004059653813243,0.00026188029018882656,0.00034487508059034296,0.053842454273687786,-0.9985493491048293,1988.896
14,-0.7999675081911175,0.03744676777796887,20.004049818850827,0.0002663003506569565,0.0003510997045481209,0.053840940139746905,-0.998549427408573,1988.896
15,-0.8000044638968663,0.03747304533140701,20.00404003455817,0.0002740197038945566,0.00035788743158098334,0.05383956367765229,-0.9985494971271021,1988.904
16,-0.8000414023519973,0.03749937755384184,20.004030190352147,0.00028704911890135116,0.0003654632664478004,0.05383837690075624,-0.998549554710279,1988.912
17,-0.8000783425599987,0.03752577894321107,20.004020221295853,0.00030428944332404876,0.0003745681350181545,0.053837387348075694,-0.9985495995844074,1988.952
18,-0.8001152970298303,0.037552284360033425,20.004010194295134,0.00032211049561075574,0.0003852887906243651,0.05383668493383015,-0.9985496277865773,1988.952
19,-0.8001522794884157,0.037578924425215945,20.004000216931964,0.0003381073956306619,0.00039476879765519156,0.05383642976372738,-0.9985496325527744,1988.952
20,-0.8001893016392329,0.03760572048007409,20.003990277668656,0.0003518702579670041,0.00040438572311724105,0.0538367034740735,-0.9985496091925294,1988.952
21,-0.8002263594419585,0.03763269074599882,20.003980392179294,0.0003610326682012507,0.0004161232504190552,0.05383744574655202,-0.9985495610796392,1988.952
22,-0.8002634627612212,0.037659844904908264,20.003970472970764,0.0003641594785909905,0.0004293367410290286,0.05383870548934596,-0.9985494864297254,1988.996
23,-0.8003006396712742,0.03768718406917003,20.003960530544916,0.00036338047329186176,0.0004427369205474902,0.05384006098814838,-0.9985494077768227,1988.996
24,-0.8003379051762594,0.03771471414641844,20.003950518130203,0.00035964695947015755,0.0004559068248543519,0.05384124049216256,-0.9985493396048575,1988.996
25,-0.8003752684380661,0.03774243295184355,20.00394042523329,0.00035352517191679134,0.0004707646123330307,0.053842269974789025,-0.9985492793871491,1988.996
26,-0.8004127524771039,0.03777033039884623,20.003930303207756,0.0003473196948319208,0.00048575577653139896,0.05384322803402938,-0.998549222725265,1988.996
27,-0.8004503798486552,0.03779838810462604,20.003920307095907,0.0003425715125071736,0.0004967591410726504,0.05384414413863312,-0.9985491695540549,1989.004
28,-0.8004881740855401,0.037826596802863516,20.003910488244102,0.0003377726500574206,0.0005003717223548827,0.0538452021451251,-0.9985491123343544,1989.008
29,-0.8005261520394106,0.03785495094822083,20.00390082250807,0.00033169543343994975,0.000496896553566862,0.053846518472178764,-0.9985490451251655,1989.048
30,-0.8005643011961758,0.03788344388419987,20.00389128203507,0.00032569248512340356,0.0004891641385023869,0.05384811602264796,-0.998548964770212,1989.048
31,-0.8006026037926631,0.03791206693708459,20.00388177916407,0.00032077720108889977,0.00047886934928745214,0.053850037977727014,-0.9985488677054974,1989.048
32,-0.8006410419399236,0.03794081018881088,20.003872391376177,0.0003186694639437338,0.0004691245405014126,0.05385243302743014,-0.9985487438422647,1989.048
33,-0.8006795985051399,0.03796966400215394,20.0038630468696,0.0003179833784293411,0.0004597186920833494,0.053855384140991044,-0.9985485892756153,1989.048
34,-0.8007182514571544,0.03799861922312451,20.003853808242877,0.0003179234077361968,0.0004524035844005351,0.05385868393428766,-0.9985484146602859,1989.096
35,-0.8007569855150143,0.03802767001908322,20.00384478320857,0.00031925583534619635,0.0004509912767123647,0.05386209205742879,-0.9985482310443382,1989.096
36,-0.8007957905580491,0.0380568293866623,20.003835911631683,0.0003198938816696529,0.00045401669168403894,0.05386566696194083,-0.9985480366309342,1989.096
37,-0.800834667861745,0.03808611001636789,20.00382717644759,0.0003168996695387847,0.00045895039711341107,0.053869670779320804,-0.9985478193402958,1989.096
